Read_and_write,Age_5,Age_6,Age_7,Age_8,Age_9,Age_10,Age_11,Age_12,Age_13,Age_14,Age_15,Age_16,Age_17,Age_18,Age_19,Age_20,Age_21,Age_22,Age_23,Age_24,Age_25,Age_26,Age_27,Age_28,Age_29,Age_30,Age_31,Age_32,Age_33,Age_34,Age_35,Age_36,Age_37,Age_38,Age_39,Age_40,Age_41,Age_42.0,Age_43,Age_44,Age_45,Age_46,Age_47,Age_48,Age_49,Age_50,Age_51,Age_52,Age_53,Age_54,Age_55,Age_56,Age_57,Age_58,Age_59,Age_60,Age_61,Age_62,Age_63,Age_64,Age_65,Age_66,Age_67,Age_68,Age_69,Age_70,Age_71,Age_72,Age_73,Age_74,Age_75,Age_76,Age_77,Age_78,Age_79,Age_80,Age_81,Age_82,Age_83,Age_84,Age_85,Age_86,Age_87,Age_88,Age_89,Age_90_and_above,Age_Total,Township,MIMU_code
 Literate,45,102,128,166,137,190,168,180,138,146,158,151,136,131,104,165,96,98,106,97,151,80,79,93,81,95,51,65,60,48,75,56,61,45,36,50,20,39.0,69,58,61,45,32,51,30,45,16,20,14,25,20,21,14,19,5,11,7,11,6,4,5,2,5,2,4,2,4,4,1,2,-,1,3,2,-,1,-,3,1,1,-,-,-,-,-,4,4458,Khaunglanphoo,MMR001018
 Illiterate,94,28,12,8,4,5,2,-,2,1,2,2,1,-,-,2,-,1,4,-,6,2,3,2,6,13,10,7,3,3,4,10,9,18,7,8,8,13.0,10,13,13,24,15,18,13,37,18,21,17,37,16,23,26,15,20,32,23,32,8,18,9,15,14,3,9,10,6,18,2,14,10,7,9,5,6,5,3,10,1,12,1,2,3,4,1,9,937,Khaunglanphoo,MMR001018
 Total,139,130,140,174,141,195,170,180,140,147,160,153,137,131,104,167,96,99,110,97,157,82,82,95,87,108,61,72,63,51,79,66,70,63,43,58,28,52.0,79,71,74,69,47,69,43,82,34,41,31,62,36,44,40,34,25,43,30,43,14,22,14,17,19,5,13,12,10,22,3,16,10,8,12,7,6,6,3,13,2,13,1,2,3,4,1,13,5395,Khaunglanphoo,MMR001018
