Read_and_write,Age_5,Age_6,Age_7,Age_8,Age_9,Age_10,Age_11,Age_12,Age_13,Age_14,Age_15,Age_16,Age_17,Age_18,Age_19,Age_20,Age_21,Age_22,Age_23,Age_24,Age_25,Age_26,Age_27,Age_28,Age_29,Age_30,Age_31,Age_32,Age_33,Age_34,Age_35,Age_36,Age_37,Age_38,Age_39,Age_40,Age_41,Age_42.0,Age_43,Age_44,Age_45,Age_46,Age_47,Age_48,Age_49,Age_50,Age_51,Age_52,Age_53,Age_54,Age_55,Age_56,Age_57,Age_58,Age_59,Age_60,Age_61,Age_62,Age_63,Age_64,Age_65,Age_66,Age_67,Age_68,Age_69,Age_70,Age_71,Age_72,Age_73,Age_74,Age_75,Age_76,Age_77,Age_78,Age_79,Age_80,Age_81,Age_82,Age_83,Age_84,Age_85,Age_86,Age_87,Age_88,Age_89,Age_90_and_above,Age_Total,Township,MIMU_code
 Literate,494,1594,1768,1883,1883,2123,1967,2175,1965,1832,1758,1630,1410,1542,1218,1465,1098,1183,1152,999,1260,985,1003,1134,1018,1380,991,1091,1107,916,1283,1020,971,1156,996,1213,857,1145.0,1017,887,1134,859,827,886,750,947,695,731,738,629,832,659,559,602,425,636,385,455,431,370,504,324,277,179,152,299,144,168,155,127,219,140,78,107,56,109,57,49,61,47,56,46,33,26,22,77,69631,Bilin,MMR011010
 Illiterate,1418,510,268,195,130,124,79,105,81,95,121,113,109,139,99,163,88,135,139,111,214,129,143,164,131,264,132,161,168,132,259,171,170,223,159,349,117,200.0,209,200,277,160,158,173,120,309,129,143,151,137,239,155,107,117,86,283,82,134,120,126,228,101,131,79,63,251,48,91,116,66,184,88,60,90,41,144,46,45,34,47,57,22,27,16,15,66,13279,Bilin,MMR011010
 Total,1912,2104,2036,2078,2013,2247,2046,2280,2046,1927,1879,1743,1519,1681,1317,1628,1186,1318,1291,1110,1474,1114,1146,1298,1149,1644,1123,1252,1275,1048,1542,1191,1141,1379,1155,1562,974,1345.0,1226,1087,1411,1019,985,1059,870,1256,824,874,889,766,1071,814,666,719,511,919,467,589,551,496,732,425,408,258,215,550,192,259,271,193,403,228,138,197,97,253,103,94,95,94,113,68,60,42,37,143,82910,Bilin,MMR011010
