Read_and_write,Age_5,Age_6,Age_7,Age_8,Age_9,Age_10,Age_11,Age_12,Age_13,Age_14,Age_15,Age_16,Age_17,Age_18,Age_19,Age_20,Age_21,Age_22,Age_23,Age_24,Age_25,Age_26,Age_27,Age_28,Age_29,Age_30,Age_31,Age_32,Age_33,Age_34,Age_35,Age_36,Age_37,Age_38,Age_39,Age_40,Age_41,Age_42.0,Age_43,Age_44,Age_45,Age_46,Age_47,Age_48,Age_49,Age_50,Age_51,Age_52,Age_53,Age_54,Age_55,Age_56,Age_57,Age_58,Age_59,Age_60,Age_61,Age_62,Age_63,Age_64,Age_65,Age_66,Age_67,Age_68,Age_69,Age_70,Age_71,Age_72,Age_73,Age_74,Age_75,Age_76,Age_77,Age_78,Age_79,Age_80,Age_81,Age_82,Age_83,Age_84,Age_85,Age_86,Age_87,Age_88,Age_89,Age_90_and_above,Age_Total,Township,MIMU_code
 Literate,492,1545,1656,1628,1593,1686,1559,1817,1895,1861,1688,1390,1522,1600,1376,1615,1289,1342,1320,1179,1445,1144,1264,1361,1219,1562,1218,1326,1236,1186,1452,1194,1229,1428,1152,1537,975,1284.0,1284,1066,1392,1048,1051,1265,986,1332,999,1046,1028,931,1069,973,914,897,606,924,649,670,631,498,699,455,521,452,293,441,295,357,326,259,388,225,159,196,98,149,112,151,119,112,120,99,65,49,36,183,80883,Mudon,MMR011005
 Illiterate,1127,224,73,66,39,46,37,37,36,38,33,36,35,65,40,72,45,60,69,56,72,56,60,49,76,102,62,78,88,87,113,74,91,108,65,108,62,96.0,92,79,136,91,100,120,85,149,91,117,125,95,111,124,90,93,63,155,69,114,120,102,152,87,116,75,53,116,63,102,137,86,172,116,88,127,53,95,57,78,61,62,84,61,33,22,21,111,8230,Mudon,MMR011005
 Total,1619,1769,1729,1694,1632,1732,1596,1854,1931,1899,1721,1426,1557,1665,1416,1687,1334,1402,1389,1235,1517,1200,1324,1410,1295,1664,1280,1404,1324,1273,1565,1268,1320,1536,1217,1645,1037,1380.0,1376,1145,1528,1139,1151,1385,1071,1481,1090,1163,1153,1026,1180,1097,1004,990,669,1079,718,784,751,600,851,542,637,527,346,557,358,459,463,345,560,341,247,323,151,244,169,229,180,174,204,160,98,71,57,294,89113,Mudon,MMR011005
