Read_and_write,Age_5,Age_6,Age_7,Age_8,Age_9,Age_10,Age_11,Age_12,Age_13,Age_14,Age_15,Age_16,Age_17,Age_18,Age_19,Age_20,Age_21,Age_22,Age_23,Age_24,Age_25,Age_26,Age_27,Age_28,Age_29,Age_30,Age_31,Age_32,Age_33,Age_34,Age_35,Age_36,Age_37,Age_38,Age_39,Age_40,Age_41,Age_42.0,Age_43,Age_44,Age_45,Age_46,Age_47,Age_48,Age_49,Age_50,Age_51,Age_52,Age_53,Age_54,Age_55,Age_56,Age_57,Age_58,Age_59,Age_60,Age_61,Age_62,Age_63,Age_64,Age_65,Age_66,Age_67,Age_68,Age_69,Age_70,Age_71,Age_72,Age_73,Age_74,Age_75,Age_76,Age_77,Age_78,Age_79,Age_80,Age_81,Age_82,Age_83,Age_84,Age_85,Age_86,Age_87,Age_88,Age_89,Age_90_and_above,Age_Total,Township,MIMU_code
 Literate,751,1893,2165,2192,2139,2100,2174,2253,2472,2409,2176,2145,2264,2674,2302,2959,2202,2443,2362,2102,2631,1993,2217,2361,2127,2634,1784,1956,1993,1652,2195,1543,1716,1964,1482,1884,1267,1599.0,1459,1193,1785,1137,1326,1284,1013,1337,887,1028,1150,811,1245,835,887,735,546,860,564,570,566,440,666,326,457,324,208,347,173,214,233,145,359,143,155,185,91,145,69,109,94,78,78,48,56,34,33,136,105739,Patheingyi,MMR010007
 Illiterate,1587,407,205,135,99,88,63,79,66,76,78,90,87,133,100,193,107,129,139,95,192,127,135,155,114,247,119,127,165,129,242,137,192,209,114,238,123,171.0,173,122,290,146,165,177,120,214,100,114,135,92,204,96,115,100,69,184,81,107,112,84,184,67,117,74,44,176,45,68,94,53,194,61,75,77,18,110,38,46,52,31,57,30,42,20,14,79,11758,Patheingyi,MMR010007
 Total,2338,2300,2370,2327,2238,2188,2237,2332,2538,2485,2254,2235,2351,2807,2402,3152,2309,2572,2501,2197,2823,2120,2352,2516,2241,2881,1903,2083,2158,1781,2437,1680,1908,2173,1596,2122,1390,1770.0,1632,1315,2075,1283,1491,1461,1133,1551,987,1142,1285,903,1449,931,1002,835,615,1044,645,677,678,524,850,393,574,398,252,523,218,282,327,198,553,204,230,262,109,255,107,155,146,109,135,78,98,54,47,215,117497,Patheingyi,MMR010007
