Read_and_write,Age_5,Age_6,Age_7,Age_8,Age_9,Age_10,Age_11,Age_12,Age_13,Age_14,Age_15,Age_16,Age_17,Age_18,Age_19,Age_20,Age_21,Age_22,Age_23,Age_24,Age_25,Age_26,Age_27,Age_28,Age_29,Age_30,Age_31,Age_32,Age_33,Age_34,Age_35,Age_36,Age_37,Age_38,Age_39,Age_40,Age_41,Age_42.0,Age_43,Age_44,Age_45,Age_46,Age_47,Age_48,Age_49,Age_50,Age_51,Age_52,Age_53,Age_54,Age_55,Age_56,Age_57,Age_58,Age_59,Age_60,Age_61,Age_62,Age_63,Age_64,Age_65,Age_66,Age_67,Age_68,Age_69,Age_70,Age_71,Age_72,Age_73,Age_74,Age_75,Age_76,Age_77,Age_78,Age_79,Age_80,Age_81,Age_82,Age_83,Age_84,Age_85,Age_86,Age_87,Age_88,Age_89,Age_90_and_above,Age_Total,Township,MIMU_code
 Literate,309,776,860,787,801,833,845,868,924,907,909,797,887,975,857,1182,882,895,941,679,1070,737,880,883,802,1190,808,824,905,687,1153,677,818,884,690,938,671,828.0,729,579,1028,559,762,699,524,788,501,580,594,488,704,437,499,516,368,539,382,437,423,281,487,189,302,205,141,358,142,195,205,111,323,96,144,153,75,158,72,83,83,50,106,32,49,44,21,120,48720,Chaung Oo,MMR005015
 Illiterate,416,73,28,17,7,8,9,11,15,18,10,12,22,26,11,19,20,22,24,22,35,15,37,36,28,49,21,36,41,24,76,32,54,52,33,59,29,48.0,42,28,102,35,63,45,27,62,36,30,34,27,49,15,32,39,27,65,21,35,33,27,76,19,51,31,19,89,17,35,43,35,95,26,67,41,17,69,24,36,25,20,50,7,18,8,8,38,3333,Chaung Oo,MMR005015
 Total,725,849,888,804,808,841,854,879,939,925,919,809,909,1001,868,1201,902,917,965,701,1105,752,917,919,830,1239,829,860,946,711,1229,709,872,936,723,997,700,876.0,771,607,1130,594,825,744,551,850,537,610,628,515,753,452,531,555,395,604,403,472,456,308,563,208,353,236,160,447,159,230,248,146,418,122,211,194,92,227,96,119,108,70,156,39,67,52,29,158,52053,Chaung Oo,MMR005015
