Read_and_write,Age_5,Age_6,Age_7,Age_8,Age_9,Age_10,Age_11,Age_12,Age_13,Age_14,Age_15,Age_16,Age_17,Age_18,Age_19,Age_20,Age_21,Age_22,Age_23,Age_24,Age_25,Age_26,Age_27,Age_28,Age_29,Age_30,Age_31,Age_32,Age_33,Age_34,Age_35,Age_36,Age_37,Age_38,Age_39,Age_40,Age_41,Age_42.0,Age_43,Age_44,Age_45,Age_46,Age_47,Age_48,Age_49,Age_50,Age_51,Age_52,Age_53,Age_54,Age_55,Age_56,Age_57,Age_58,Age_59,Age_60,Age_61,Age_62,Age_63,Age_64,Age_65,Age_66,Age_67,Age_68,Age_69,Age_70,Age_71,Age_72,Age_73,Age_74,Age_75,Age_76,Age_77,Age_78,Age_79,Age_80,Age_81,Age_82,Age_83,Age_84,Age_85,Age_86,Age_87,Age_88,Age_89,Age_90_and_above,Age_Total,Township,MIMU_code
 Literate,499,1058,1261,1331,1410,1508,1445,1790,1760,1546,1410,1176,1273,1563,1015,1162,874,1114,1148,1060,1251,846,939,1036,745,1098,686,810,737,624,830,582,646,701,494,704,489,769.0,682,556,763,495,463,577,439,636,382,487,469,411,469,339,307,346,236,392,212,280,262,208,317,157,183,184,88,219,77,114,111,89,182,87,73,95,41,87,32,37,39,35,37,28,12,12,11,42,51190,Ponnagyun,MMR012002
 Illiterate,1013,403,211,138,93,84,61,104,106,100,142,100,98,161,106,153,109,142,138,145,209,138,186,226,165,263,134,202,179,160,263,170,139,213,125,245,111,222.0,203,153,322,139,159,226,170,317,144,187,194,160,263,197,141,173,77,260,77,135,152,134,248,96,124,107,47,189,35,63,77,48,154,76,48,70,32,116,30,37,36,38,52,33,23,11,8,51,12789,Ponnagyun,MMR012002
 Total,1512,1461,1472,1469,1503,1592,1506,1894,1866,1646,1552,1276,1371,1724,1121,1315,983,1256,1286,1205,1460,984,1125,1262,910,1361,820,1012,916,784,1093,752,785,914,619,949,600,991.0,885,709,1085,634,622,803,609,953,526,674,663,571,732,536,448,519,313,652,289,415,414,342,565,253,307,291,135,408,112,177,188,137,336,163,121,165,73,203,62,74,75,73,89,61,35,23,19,93,63979,Ponnagyun,MMR012002
