Read_and_write,Age_5,Age_6,Age_7,Age_8,Age_9,Age_10,Age_11,Age_12,Age_13,Age_14,Age_15,Age_16,Age_17,Age_18,Age_19,Age_20,Age_21,Age_22,Age_23,Age_24,Age_25,Age_26,Age_27,Age_28,Age_29,Age_30,Age_31,Age_32,Age_33,Age_34,Age_35,Age_36,Age_37,Age_38,Age_39,Age_40,Age_41,Age_42.0,Age_43,Age_44,Age_45,Age_46,Age_47,Age_48,Age_49,Age_50,Age_51,Age_52,Age_53,Age_54,Age_55,Age_56,Age_57,Age_58,Age_59,Age_60,Age_61,Age_62,Age_63,Age_64,Age_65,Age_66,Age_67,Age_68,Age_69,Age_70,Age_71,Age_72,Age_73,Age_74,Age_75,Age_76,Age_77,Age_78,Age_79,Age_80,Age_81,Age_82,Age_83,Age_84,Age_85,Age_86,Age_87,Age_88,Age_89,Age_90_and_above,Age_Total,Township,MIMU_code
 Literate,334,1196,1428,1398,1452,1504,1467,1669,1709,1606,1370,1175,1225,1354,1126,1328,1093,1106,1077,911,1144,1045,993,1150,971,1234,924,979,981,852,998,804,783,945,750,1032,686,962.0,849,699,906,648,614,716,549,780,499,550,593,483,608,491,388,426,286,445,231,288,245,213,272,185,179,128,84,150,93,93,86,73,110,73,44,49,20,47,23,27,32,32,30,29,15,18,14,46,56220,Ye,MMR011006
 Illiterate,1039,333,135,104,62,64,42,43,59,55,52,47,65,89,70,105,71,98,84,78,129,94,108,148,106,191,100,143,158,142,203,154,147,177,121,236,97,242.0,166,151,283,161,137,214,177,318,156,207,210,196,249,201,181,189,125,274,118,135,173,120,215,105,137,122,77,193,85,117,129,101,141,88,88,109,52,107,45,82,59,53,65,33,30,17,12,66,11860,Ye,MMR011006
 Total,1373,1529,1563,1502,1514,1568,1509,1712,1768,1661,1422,1222,1290,1443,1196,1433,1164,1204,1161,989,1273,1139,1101,1298,1077,1425,1024,1122,1139,994,1201,958,930,1122,871,1268,783,1204.0,1015,850,1189,809,751,930,726,1098,655,757,803,679,857,692,569,615,411,719,349,423,418,333,487,290,316,250,161,343,178,210,215,174,251,161,132,158,72,154,68,109,91,85,95,62,45,35,26,112,68080,Ye,MMR011006
