Read_and_write,Age_5,Age_6,Age_7,Age_8,Age_9,Age_10,Age_11,Age_12,Age_13,Age_14,Age_15,Age_16,Age_17,Age_18,Age_19,Age_20,Age_21,Age_22,Age_23,Age_24,Age_25,Age_26,Age_27,Age_28,Age_29,Age_30,Age_31,Age_32,Age_33,Age_34,Age_35,Age_36,Age_37,Age_38,Age_39,Age_40,Age_41,Age_42.0,Age_43,Age_44,Age_45,Age_46,Age_47,Age_48,Age_49,Age_50,Age_51,Age_52,Age_53,Age_54,Age_55,Age_56,Age_57,Age_58,Age_59,Age_60,Age_61,Age_62,Age_63,Age_64,Age_65,Age_66,Age_67,Age_68,Age_69,Age_70,Age_71,Age_72,Age_73,Age_74,Age_75,Age_76,Age_77,Age_78,Age_79,Age_80,Age_81,Age_82,Age_83,Age_84,Age_85,Age_86,Age_87,Age_88,Age_89,Age_90_and_above,Age_Total,Township,MIMU_code
 Literate,711,1341,1563,1555,1664,1755,1616,1764,1784,1618,1552,1450,1578,1763,1526,1900,1621,1624,1606,1402,1849,1456,1568,1661,1484,1984,1447,1548,1729,1352,1963,1319,1567,1622,1350,1823,1256,1661.0,1512,1209,1833,1142,1417,1296,1096,1583,947,1106,1143,887,1371,840,858,842,599,988,601,699,720,557,943,441,669,461,315,617,254,319,337,221,564,176,255,277,151,265,126,162,149,96,163,70,79,54,49,191,90682,Wetlet,MMR005006
 Illiterate,744,102,54,27,18,16,14,11,22,24,21,27,33,40,37,50,35,42,52,39,70,41,59,65,55,99,62,76,84,56,149,70,94,96,67,147,67,112.0,120,82,176,72,127,123,73,169,73,86,102,85,172,77,104,84,74,173,62,102,113,93,235,83,147,101,56,243,60,83,93,79,245,51,111,124,60,175,69,84,65,40,84,30,32,27,24,110,7730,Wetlet,MMR005006
 Total,1455,1443,1617,1582,1682,1771,1630,1775,1806,1642,1573,1477,1611,1803,1563,1950,1656,1666,1658,1441,1919,1497,1627,1726,1539,2083,1509,1624,1813,1408,2112,1389,1661,1718,1417,1970,1323,1773.0,1632,1291,2009,1214,1544,1419,1169,1752,1020,1192,1245,972,1543,917,962,926,673,1161,663,801,833,650,1178,524,816,562,371,860,314,402,430,300,809,227,366,401,211,440,195,246,214,136,247,100,111,81,73,301,98412,Wetlet,MMR005006
