Read_and_write,Age_5,Age_6,Age_7,Age_8,Age_9,Age_10,Age_11,Age_12,Age_13,Age_14,Age_15,Age_16,Age_17,Age_18,Age_19,Age_20,Age_21,Age_22,Age_23,Age_24,Age_25,Age_26,Age_27,Age_28,Age_29,Age_30,Age_31,Age_32,Age_33,Age_34,Age_35,Age_36,Age_37,Age_38,Age_39,Age_40,Age_41,Age_42.0,Age_43,Age_44,Age_45,Age_46,Age_47,Age_48,Age_49,Age_50,Age_51,Age_52,Age_53,Age_54,Age_55,Age_56,Age_57,Age_58,Age_59,Age_60,Age_61,Age_62,Age_63,Age_64,Age_65,Age_66,Age_67,Age_68,Age_69,Age_70,Age_71,Age_72,Age_73,Age_74,Age_75,Age_76,Age_77,Age_78,Age_79,Age_80,Age_81,Age_82,Age_83,Age_84,Age_85,Age_86,Age_87,Age_88,Age_89,Age_90_and_above,Age_Total,Township,MIMU_code
 Literate,406,1080,1291,1343,1441,1496,1414,1523,1456,1337,1211,1010,1046,1120,929,1185,867,949,876,802,1078,848,952,925,877,1067,808,786,855,712,961,636,681,805,662,758,495,724.0,543,513,682,564,492,538,428,617,399,435,496,364,489,368,296,311,213,307,204,223,266,158,228,145,133,109,79,143,77,76,91,73,132,65,43,57,25,43,25,28,31,29,35,18,9,10,13,35,48070,Ahmar(ST),MMR017023
 Illiterate,1328,581,345,184,123,104,67,92,77,61,63,49,74,78,70,121,55,86,86,73,113,99,99,124,95,118,90,99,116,69,152,73,82,114,96,137,62,106.0,80,75,89,70,71,89,48,89,59,55,73,48,75,51,44,51,27,58,22,31,39,22,39,12,19,16,10,30,13,16,12,19,36,15,8,16,4,14,9,11,9,10,20,8,3,1,1,11,7189,Ahmar(ST),MMR017023
 Total,1734,1661,1636,1527,1564,1600,1481,1615,1533,1398,1274,1059,1120,1198,999,1306,922,1035,962,875,1191,947,1051,1049,972,1185,898,885,971,781,1113,709,763,919,758,895,557,830.0,623,588,771,634,563,627,476,706,458,490,569,412,564,419,340,362,240,365,226,254,305,180,267,157,152,125,89,173,90,92,103,92,168,80,51,73,29,57,34,39,40,39,55,26,12,11,14,46,55259,Ahmar(ST),MMR017023
