Read_and_write,Age_5,Age_6,Age_7,Age_8,Age_9,Age_10,Age_11,Age_12,Age_13,Age_14,Age_15,Age_16,Age_17,Age_18,Age_19,Age_20,Age_21,Age_22,Age_23,Age_24,Age_25,Age_26,Age_27,Age_28,Age_29,Age_30,Age_31,Age_32,Age_33,Age_34,Age_35,Age_36,Age_37,Age_38,Age_39,Age_40,Age_41,Age_42.0,Age_43,Age_44,Age_45,Age_46,Age_47,Age_48,Age_49,Age_50,Age_51,Age_52,Age_53,Age_54,Age_55,Age_56,Age_57,Age_58,Age_59,Age_60,Age_61,Age_62,Age_63,Age_64,Age_65,Age_66,Age_67,Age_68,Age_69,Age_70,Age_71,Age_72,Age_73,Age_74,Age_75,Age_76,Age_77,Age_78,Age_79,Age_80,Age_81,Age_82,Age_83,Age_84,Age_85,Age_86,Age_87,Age_88,Age_89,Age_90_and_above,Age_Total,Township,MIMU_code
 Literate,16,57,68,66,79,65,78,84,77,74,75,51,46,54,52,48,41,27,37,43,44,35,49,44,27,45,19,21,21,28,15,19,20,27,23,25,12,20.0,23,13,18,11,9,10,13,15,9,6,8,16,8,6,6,6,5,6,3,6,6,1,6,5,5,-,-,2,3,-,-,1,-,-,-,-,-,2,1,1,1,-,-,-,-,1,-,-,1864,Hsotlaw,MMR001006
 Illiterate,73,41,38,24,19,17,15,12,13,9,11,6,7,10,3,9,6,4,4,6,8,8,6,9,7,10,6,6,10,6,11,10,11,9,11,6,17,9.0,13,6,12,15,8,12,13,18,8,11,10,11,12,9,7,4,12,13,6,8,9,9,5,7,12,12,4,8,7,2,6,7,8,4,1,1,2,4,1,-,2,1,7,1,1,2,-,15,833,Hsotlaw,MMR001006
 Total,89,98,106,90,98,82,93,96,90,83,86,57,53,64,55,57,47,31,41,49,52,43,55,53,34,55,25,27,31,34,26,29,31,36,34,31,29,29.0,36,19,30,26,17,22,26,33,17,17,18,27,20,15,13,10,17,19,9,14,15,10,11,12,17,12,4,10,10,2,6,8,8,4,1,1,2,6,2,1,3,1,7,1,1,3,-,15,2697,Hsotlaw,MMR001006
