Read_and_write,Age_5,Age_6,Age_7,Age_8,Age_9,Age_10,Age_11,Age_12,Age_13,Age_14,Age_15,Age_16,Age_17,Age_18,Age_19,Age_20,Age_21,Age_22,Age_23,Age_24,Age_25,Age_26,Age_27,Age_28,Age_29,Age_30,Age_31,Age_32,Age_33,Age_34,Age_35,Age_36,Age_37,Age_38,Age_39,Age_40,Age_41,Age_42.0,Age_43,Age_44,Age_45,Age_46,Age_47,Age_48,Age_49,Age_50,Age_51,Age_52,Age_53,Age_54,Age_55,Age_56,Age_57,Age_58,Age_59,Age_60,Age_61,Age_62,Age_63,Age_64,Age_65,Age_66,Age_67,Age_68,Age_69,Age_70,Age_71,Age_72,Age_73,Age_74,Age_75,Age_76,Age_77,Age_78,Age_79,Age_80,Age_81,Age_82,Age_83,Age_84,Age_85,Age_86,Age_87,Age_88,Age_89,Age_90_and_above,Age_Total,Township,MIMU_code
 Literate,123,365,425,432,469,464,418,417,412,412,410,354,407,393,358,403,361,385,367,380,449,421,432,426,450,504,394,455,497,357,523,489,433,406,365,450,457,537.0,388,396,484,461,426,445,389,486,322,353,289,332,352,274,233,243,216,276,161,170,214,213,229,214,201,137,119,141,91,125,113,99,151,63,76,69,55,74,49,48,47,30,38,39,26,15,5,38,25215,Mindon,MMR009014
 Illiterate,226,46,22,12,6,5,5,9,10,13,11,10,15,9,15,29,15,13,19,27,43,29,29,35,36,55,32,41,33,31,50,38,31,36,23,44,25,52.0,43,32,44,48,45,60,52,78,43,60,94,79,86,60,76,50,69,124,64,61,53,68,91,82,81,47,67,119,44,83,66,66,106,56,54,49,50,98,36,46,32,23,30,15,20,7,16,44,3997,Mindon,MMR009014
 Total,349,411,447,444,475,469,423,426,422,425,421,364,422,402,373,432,376,398,386,407,492,450,461,461,486,559,426,496,530,388,573,527,464,442,388,494,482,589.0,431,428,528,509,471,505,441,564,365,413,383,411,438,334,309,293,285,400,225,231,267,281,320,296,282,184,186,260,135,208,179,165,257,119,130,118,105,172,85,94,79,53,68,54,46,22,21,82,29212,Mindon,MMR009014
