Read_and_write,Age_5,Age_6,Age_7,Age_8,Age_9,Age_10,Age_11,Age_12,Age_13,Age_14,Age_15,Age_16,Age_17,Age_18,Age_19,Age_20,Age_21,Age_22,Age_23,Age_24,Age_25,Age_26,Age_27,Age_28,Age_29,Age_30,Age_31,Age_32,Age_33,Age_34,Age_35,Age_36,Age_37,Age_38,Age_39,Age_40,Age_41,Age_42.0,Age_43,Age_44,Age_45,Age_46,Age_47,Age_48,Age_49,Age_50,Age_51,Age_52,Age_53,Age_54,Age_55,Age_56,Age_57,Age_58,Age_59,Age_60,Age_61,Age_62,Age_63,Age_64,Age_65,Age_66,Age_67,Age_68,Age_69,Age_70,Age_71,Age_72,Age_73,Age_74,Age_75,Age_76,Age_77,Age_78,Age_79,Age_80,Age_81,Age_82,Age_83,Age_84,Age_85,Age_86,Age_87,Age_88,Age_89,Age_90_and_above,Age_Total,Township,MIMU_code
 Literate,41,110,143,172,164,235,165,240,207,165,148,137,123,144,110,122,78,109,84,77,128,86,84,92,55,128,52,68,66,56,96,60,49,74,39,110,44,74.0,65,51,88,62,49,60,36,61,45,33,38,48,41,34,36,37,18,35,20,15,18,14,18,9,8,7,2,8,4,3,6,6,5,3,7,2,1,5,-,2,1,-,-,2,-,1,-,1,5140,Minengaw(ST),MMR015012
 Illiterate,158,116,54,52,23,21,15,13,10,12,13,11,16,24,16,30,15,19,27,28,52,31,26,41,29,68,24,34,29,28,63,36,31,44,34,75,33,50.0,58,48,94,55,54,62,37,125,61,62,58,66,93,70,60,69,33,120,25,35,49,37,61,35,33,34,11,53,9,26,23,22,46,23,22,22,10,26,4,14,8,9,9,7,7,6,4,16,3312,Minengaw(ST),MMR015012
 Total,199,226,197,224,187,256,180,253,217,177,161,148,139,168,126,152,93,128,111,105,180,117,110,133,84,196,76,102,95,84,159,96,80,118,73,185,77,124.0,123,99,182,117,103,122,73,186,106,95,96,114,134,104,96,106,51,155,45,50,67,51,79,44,41,41,13,61,13,29,29,28,51,26,29,24,11,31,4,16,9,9,9,9,7,7,4,17,8452,Minengaw(ST),MMR015012
