Read_and_write,Age_5,Age_6,Age_7,Age_8,Age_9,Age_10,Age_11,Age_12,Age_13,Age_14,Age_15,Age_16,Age_17,Age_18,Age_19,Age_20,Age_21,Age_22,Age_23,Age_24,Age_25,Age_26,Age_27,Age_28,Age_29,Age_30,Age_31,Age_32,Age_33,Age_34,Age_35,Age_36,Age_37,Age_38,Age_39,Age_40,Age_41,Age_42.0,Age_43,Age_44,Age_45,Age_46,Age_47,Age_48,Age_49,Age_50,Age_51,Age_52,Age_53,Age_54,Age_55,Age_56,Age_57,Age_58,Age_59,Age_60,Age_61,Age_62,Age_63,Age_64,Age_65,Age_66,Age_67,Age_68,Age_69,Age_70,Age_71,Age_72,Age_73,Age_74,Age_75,Age_76,Age_77,Age_78,Age_79,Age_80,Age_81,Age_82,Age_83,Age_84,Age_85,Age_86,Age_87,Age_88,Age_89,Age_90_and_above,Age_Total,Township,MIMU_code
 Literate,173,333,335,369,369,389,443,450,515,587,607,650,742,845,838,1021,1063,1177,1140,1063,1047,901,913,853,756,903,642,712,670,627,655,556,586,627,589,697,511,679.0,632,527,629,594,576,563,501,607,412,504,510,459,469,444,401,413,384,427,286,330,287,282,293,251,287,212,151,194,127,123,160,149,159,116,86,120,75,93,71,76,77,53,48,46,40,25,27,108,39437,Kamayut,MMR013041
 Illiterate,150,25,5,5,7,1,1,8,6,12,14,11,12,11,9,11,6,6,5,8,12,5,3,7,3,8,3,3,5,4,9,4,2,4,5,6,2,5.0,3,3,4,3,4,6,4,7,3,7,6,6,3,2,2,5,3,9,2,3,7,5,6,4,6,1,1,5,7,6,6,10,8,5,5,7,2,13,6,5,8,4,3,5,6,3,1,7,640,Kamayut,MMR013041
 Total,323,358,340,374,376,390,444,458,521,599,621,661,754,856,847,1032,1069,1183,1145,1071,1059,906,916,860,759,911,645,715,675,631,664,560,588,631,594,703,513,684.0,635,530,633,597,580,569,505,614,415,511,516,465,472,446,403,418,387,436,288,333,294,287,299,255,293,213,152,199,134,129,166,159,167,121,91,127,77,106,77,81,85,57,51,51,46,28,28,115,40077,Kamayut,MMR013041
