Read_and_write,Age_5,Age_6,Age_7,Age_8,Age_9,Age_10,Age_11,Age_12,Age_13,Age_14,Age_15,Age_16,Age_17,Age_18,Age_19,Age_20,Age_21,Age_22,Age_23,Age_24,Age_25,Age_26,Age_27,Age_28,Age_29,Age_30,Age_31,Age_32,Age_33,Age_34,Age_35,Age_36,Age_37,Age_38,Age_39,Age_40,Age_41,Age_42.0,Age_43,Age_44,Age_45,Age_46,Age_47,Age_48,Age_49,Age_50,Age_51,Age_52,Age_53,Age_54,Age_55,Age_56,Age_57,Age_58,Age_59,Age_60,Age_61,Age_62,Age_63,Age_64,Age_65,Age_66,Age_67,Age_68,Age_69,Age_70,Age_71,Age_72,Age_73,Age_74,Age_75,Age_76,Age_77,Age_78,Age_79,Age_80,Age_81,Age_82,Age_83,Age_84,Age_85,Age_86,Age_87,Age_88,Age_89,Age_90_and_above,Age_Total,Township,MIMU_code
 Literate,71,150,151,181,172,154,176,179,201,193,194,150,154,184,142,188,138,150,149,146,196,142,189,167,136,224,137,165,180,147,188,153,181,164,137,150,128,179.0,161,117,189,187,138,161,141,189,113,160,143,132,185,105,122,136,80,174,71,90,116,117,159,86,82,83,51,133,46,46,57,54,87,57,39,45,24,60,25,39,44,23,28,25,18,16,7,40,10587,Kyeintali(ST),MMR012017
 Illiterate,105,35,17,24,6,8,6,9,8,6,5,3,7,5,-,11,5,7,5,3,12,10,8,8,11,10,5,5,3,2,7,2,3,5,3,8,4,10.0,2,4,8,3,5,6,5,16,3,6,3,6,15,3,5,4,4,8,3,5,3,9,6,8,6,10,6,17,5,11,13,2,17,6,3,6,2,20,4,4,6,5,8,5,4,2,2,5,700,Kyeintali(ST),MMR012017
 Total,176,185,168,205,178,162,182,188,209,199,199,153,161,189,142,199,143,157,154,149,208,152,197,175,147,234,142,170,183,149,195,155,184,169,140,158,132,189.0,163,121,197,190,143,167,146,205,116,166,146,138,200,108,127,140,84,182,74,95,119,126,165,94,88,93,57,150,51,57,70,56,104,63,42,51,26,80,29,43,50,28,36,30,22,18,9,45,11287,Kyeintali(ST),MMR012017
