Read_and_write,Age_5,Age_6,Age_7,Age_8,Age_9,Age_10,Age_11,Age_12,Age_13,Age_14,Age_15,Age_16,Age_17,Age_18,Age_19,Age_20,Age_21,Age_22,Age_23,Age_24,Age_25,Age_26,Age_27,Age_28,Age_29,Age_30,Age_31,Age_32,Age_33,Age_34,Age_35,Age_36,Age_37,Age_38,Age_39,Age_40,Age_41,Age_42.0,Age_43,Age_44,Age_45,Age_46,Age_47,Age_48,Age_49,Age_50,Age_51,Age_52,Age_53,Age_54,Age_55,Age_56,Age_57,Age_58,Age_59,Age_60,Age_61,Age_62,Age_63,Age_64,Age_65,Age_66,Age_67,Age_68,Age_69,Age_70,Age_71,Age_72,Age_73,Age_74,Age_75,Age_76,Age_77,Age_78,Age_79,Age_80,Age_81,Age_82,Age_83,Age_84,Age_85,Age_86,Age_87,Age_88,Age_89,Age_90_and_above,Age_Total,Township,MIMU_code
 Literate,900,2061,2377,2278,2417,2652,2524,2592,2552,2512,2421,2192,2102,2511,1871,2580,1972,2125,2065,1929,2353,1908,1998,2138,1765,2388,1960,1987,1945,1668,2129,1671,1700,1926,1542,1986,1406,1911.0,1459,1414,1742,1368,1374,1567,1243,1510,1230,1243,1285,1110,1364,1070,1025,1059,871,1164,761,739,793,674,842,532,480,385,242,462,232,305,307,251,438,214,173,228,119,202,132,140,141,110,122,78,54,44,35,143,111490,Pantanaw,MMR017020
 Illiterate,1900,665,263,195,117,109,87,90,97,104,118,106,119,151,103,186,115,128,130,114,207,143,138,200,149,226,142,174,182,135,204,133,140,157,109,146,91,134.0,112,121,151,113,106,151,107,155,100,137,104,112,171,109,74,125,96,189,102,98,126,120,129,81,76,81,46,116,40,73,74,70,140,78,62,68,44,92,58,48,55,43,50,28,20,17,10,74,12059,Pantanaw,MMR017020
 Total,2800,2726,2640,2473,2534,2761,2611,2682,2649,2616,2539,2298,2221,2662,1974,2766,2087,2253,2195,2043,2560,2051,2136,2338,1914,2614,2102,2161,2127,1803,2333,1804,1840,2083,1651,2132,1497,2045.0,1571,1535,1893,1481,1480,1718,1350,1665,1330,1380,1389,1222,1535,1179,1099,1184,967,1353,863,837,919,794,971,613,556,466,288,578,272,378,381,321,578,292,235,296,163,294,190,188,196,153,172,106,74,61,45,217,123549,Pantanaw,MMR017020
