Read_and_write,Age_5,Age_6,Age_7,Age_8,Age_9,Age_10,Age_11,Age_12,Age_13,Age_14,Age_15,Age_16,Age_17,Age_18,Age_19,Age_20,Age_21,Age_22,Age_23,Age_24,Age_25,Age_26,Age_27,Age_28,Age_29,Age_30,Age_31,Age_32,Age_33,Age_34,Age_35,Age_36,Age_37,Age_38,Age_39,Age_40,Age_41,Age_42.0,Age_43,Age_44,Age_45,Age_46,Age_47,Age_48,Age_49,Age_50,Age_51,Age_52,Age_53,Age_54,Age_55,Age_56,Age_57,Age_58,Age_59,Age_60,Age_61,Age_62,Age_63,Age_64,Age_65,Age_66,Age_67,Age_68,Age_69,Age_70,Age_71,Age_72,Age_73,Age_74,Age_75,Age_76,Age_77,Age_78,Age_79,Age_80,Age_81,Age_82,Age_83,Age_84,Age_85,Age_86,Age_87,Age_88,Age_89,Age_90_and_above,Age_Total,Township,MIMU_code
 Literate,341,1151,1302,1185,1325,1296,1300,1342,1406,1232,1098,1144,1274,1240,1163,1259,1085,1022,1062,893,972,897,925,997,871,1085,835,917,848,710,803,768,697,824,657,792,640,673.0,658,514,654,501,504,521,412,494,341,416,422,366,339,307,320,285,210,305,173,178,230,180,214,124,142,125,74,113,54,61,67,58,74,38,44,40,25,45,32,29,14,21,28,18,15,11,11,38,47876,Loikaw,MMR002001
 Illiterate,949,170,69,40,26,26,15,31,37,30,33,34,22,55,42,61,52,63,83,71,102,94,98,106,105,176,115,121,135,146,139,121,125,174,126,203,115,169.0,178,160,239,166,149,205,167,270,131,199,161,196,236,189,127,131,121,210,81,117,109,117,167,72,102,77,48,156,37,47,44,72,108,56,34,52,32,104,20,39,29,24,40,22,14,10,2,52,9398,Loikaw,MMR002001
 Total,1290,1321,1371,1225,1351,1322,1315,1373,1443,1262,1131,1178,1296,1295,1205,1320,1137,1085,1145,964,1074,991,1023,1103,976,1261,950,1038,983,856,942,889,822,998,783,995,755,842.0,836,674,893,667,653,726,579,764,472,615,583,562,575,496,447,416,331,515,254,295,339,297,381,196,244,202,122,269,91,108,111,130,182,94,78,92,57,149,52,68,43,45,68,40,29,21,13,90,57274,Loikaw,MMR002001
