Read_and_write,Age_5,Age_6,Age_7,Age_8,Age_9,Age_10,Age_11,Age_12,Age_13,Age_14,Age_15,Age_16,Age_17,Age_18,Age_19,Age_20,Age_21,Age_22,Age_23,Age_24,Age_25,Age_26,Age_27,Age_28,Age_29,Age_30,Age_31,Age_32,Age_33,Age_34,Age_35,Age_36,Age_37,Age_38,Age_39,Age_40,Age_41,Age_42.0,Age_43,Age_44,Age_45,Age_46,Age_47,Age_48,Age_49,Age_50,Age_51,Age_52,Age_53,Age_54,Age_55,Age_56,Age_57,Age_58,Age_59,Age_60,Age_61,Age_62,Age_63,Age_64,Age_65,Age_66,Age_67,Age_68,Age_69,Age_70,Age_71,Age_72,Age_73,Age_74,Age_75,Age_76,Age_77,Age_78,Age_79,Age_80,Age_81,Age_82,Age_83,Age_84,Age_85,Age_86,Age_87,Age_88,Age_89,Age_90_and_above,Age_Total,Township,MIMU_code
 Literate,195,474,442,446,494,466,391,417,413,364,362,347,365,350,302,377,293,300,380,358,413,312,376,391,429,499,388,386,391,350,391,354,365,348,319,358,288,325.0,317,254,303,236,211,264,220,287,192,228,191,218,230,176,190,183,158,203,127,141,143,148,151,114,118,99,64,119,60,57,65,66,63,45,40,39,32,38,24,18,23,11,20,13,8,4,10,11,20151,Saytottara,MMR009011
 Illiterate,272,27,16,12,8,4,6,7,9,5,4,4,5,5,2,5,2,3,3,4,5,13,14,15,6,11,4,3,8,11,6,7,11,7,3,8,5,9.0,9,7,5,10,9,7,9,24,5,16,17,18,28,11,19,20,21,59,18,30,23,29,49,39,35,23,23,44,24,21,19,22,34,32,24,22,17,32,11,12,15,10,12,13,7,3,6,14,1506,Saytottara,MMR009011
 Total,467,501,458,458,502,470,397,424,422,369,366,351,370,355,304,382,295,303,383,362,418,325,390,406,435,510,392,389,399,361,397,361,376,355,322,366,293,334.0,326,261,308,246,220,271,229,311,197,244,208,236,258,187,209,203,179,262,145,171,166,177,200,153,153,122,87,163,84,78,84,88,97,77,64,61,49,70,35,30,38,21,32,26,15,7,16,25,21657,Saytottara,MMR009011
