Read_and_write,Age_5,Age_6,Age_7,Age_8,Age_9,Age_10,Age_11,Age_12,Age_13,Age_14,Age_15,Age_16,Age_17,Age_18,Age_19,Age_20,Age_21,Age_22,Age_23,Age_24,Age_25,Age_26,Age_27,Age_28,Age_29,Age_30,Age_31,Age_32,Age_33,Age_34,Age_35,Age_36,Age_37,Age_38,Age_39,Age_40,Age_41,Age_42.0,Age_43,Age_44,Age_45,Age_46,Age_47,Age_48,Age_49,Age_50,Age_51,Age_52,Age_53,Age_54,Age_55,Age_56,Age_57,Age_58,Age_59,Age_60,Age_61,Age_62,Age_63,Age_64,Age_65,Age_66,Age_67,Age_68,Age_69,Age_70,Age_71,Age_72,Age_73,Age_74,Age_75,Age_76,Age_77,Age_78,Age_79,Age_80,Age_81,Age_82,Age_83,Age_84,Age_85,Age_86,Age_87,Age_88,Age_89,Age_90_and_above,Age_Total,Township,MIMU_code
 Literate,726,1701,1806,1825,1739,1874,1764,1979,2031,1939,1926,1879,2125,2349,1957,2528,2135,2178,2179,1979,2281,1931,2039,2134,2011,2457,1740,1835,1877,1581,2052,1504,1589,1848,1461,1855,1331,1595.0,1595,1321,1831,1312,1390,1446,1115,1536,1154,1166,1205,1020,1389,999,920,910,723,992,641,687,686,590,781,464,571,447,275,457,254,275,265,213,428,191,206,233,129,202,128,142,154,88,121,75,61,54,41,150,102773,Amarapura,MMR010006
 Illiterate,1135,229,102,84,65,47,42,40,50,50,49,55,54,77,64,88,67,70,66,53,95,73,88,70,56,118,71,89,105,77,130,79,110,100,83,122,65,100.0,116,57,171,67,117,102,66,156,72,82,82,80,122,50,68,64,37,120,65,63,68,68,110,50,67,77,26,124,31,57,41,54,136,57,63,70,32,98,39,52,49,29,51,26,22,13,13,72,7470,Amarapura,MMR010006
 Total,1861,1930,1908,1909,1804,1921,1806,2019,2081,1989,1975,1934,2179,2426,2021,2616,2202,2248,2245,2032,2376,2004,2127,2204,2067,2575,1811,1924,1982,1658,2182,1583,1699,1948,1544,1977,1396,1695.0,1711,1378,2002,1379,1507,1548,1181,1692,1226,1248,1287,1100,1511,1049,988,974,760,1112,706,750,754,658,891,514,638,524,301,581,285,332,306,267,564,248,269,303,161,300,167,194,203,117,172,101,83,67,54,222,110243,Amarapura,MMR010006
