Read_and_write,Age_5,Age_6,Age_7,Age_8,Age_9,Age_10,Age_11,Age_12,Age_13,Age_14,Age_15,Age_16,Age_17,Age_18,Age_19,Age_20,Age_21,Age_22,Age_23,Age_24,Age_25,Age_26,Age_27,Age_28,Age_29,Age_30,Age_31,Age_32,Age_33,Age_34,Age_35,Age_36,Age_37,Age_38,Age_39,Age_40,Age_41,Age_42.0,Age_43,Age_44,Age_45,Age_46,Age_47,Age_48,Age_49,Age_50,Age_51,Age_52,Age_53,Age_54,Age_55,Age_56,Age_57,Age_58,Age_59,Age_60,Age_61,Age_62,Age_63,Age_64,Age_65,Age_66,Age_67,Age_68,Age_69,Age_70,Age_71,Age_72,Age_73,Age_74,Age_75,Age_76,Age_77,Age_78,Age_79,Age_80,Age_81,Age_82,Age_83,Age_84,Age_85,Age_86,Age_87,Age_88,Age_89,Age_90_and_above,Age_Total,Township,MIMU_code
 Literate,607,1512,1767,1744,1631,1653,1518,1801,1839,1761,1516,1515,1568,1739,1554,1875,1584,1613,1601,1590,1855,1527,1558,1678,1497,1949,1218,1552,1436,1277,1436,1193,1132,1360,1100,1361,883,1231.0,1151,1019,1288,975,917,1039,953,1063,725,884,843,807,1001,757,683,724,519,724,449,492,487,398,545,353,402,323,228,326,168,192,208,166,336,154,135,170,79,161,71,119,109,64,108,59,52,34,28,138,79857,Pyinmana,MMR018006
 Illiterate,1091,266,80,52,39,37,21,35,36,28,30,40,43,54,38,73,46,56,50,68,74,54,62,69,65,98,40,66,84,57,102,69,62,86,55,93,48,68.0,85,54,113,67,72,77,64,104,46,56,72,50,120,68,67,69,44,103,33,54,68,64,92,41,74,44,37,103,28,39,48,51,125,51,35,42,31,86,29,35,46,37,51,30,13,13,11,66,6243,Pyinmana,MMR018006
 Total,1698,1778,1847,1796,1670,1690,1539,1836,1875,1789,1546,1555,1611,1793,1592,1948,1630,1669,1651,1658,1929,1581,1620,1747,1562,2047,1258,1618,1520,1334,1538,1262,1194,1446,1155,1454,931,1299.0,1236,1073,1401,1042,989,1116,1017,1167,771,940,915,857,1121,825,750,793,563,827,482,546,555,462,637,394,476,367,265,429,196,231,256,217,461,205,170,212,110,247,100,154,155,101,159,89,65,47,39,204,86100,Pyinmana,MMR018006
