Read_and_write,Age_5,Age_6,Age_7,Age_8,Age_9,Age_10,Age_11,Age_12,Age_13,Age_14,Age_15,Age_16,Age_17,Age_18,Age_19,Age_20,Age_21,Age_22,Age_23,Age_24,Age_25,Age_26,Age_27,Age_28,Age_29,Age_30,Age_31,Age_32,Age_33,Age_34,Age_35,Age_36,Age_37,Age_38,Age_39,Age_40,Age_41,Age_42.0,Age_43,Age_44,Age_45,Age_46,Age_47,Age_48,Age_49,Age_50,Age_51,Age_52,Age_53,Age_54,Age_55,Age_56,Age_57,Age_58,Age_59,Age_60,Age_61,Age_62,Age_63,Age_64,Age_65,Age_66,Age_67,Age_68,Age_69,Age_70,Age_71,Age_72,Age_73,Age_74,Age_75,Age_76,Age_77,Age_78,Age_79,Age_80,Age_81,Age_82,Age_83,Age_84,Age_85,Age_86,Age_87,Age_88,Age_89,Age_90_and_above,Age_Total,Township,MIMU_code
 Literate,268,643,703,685,728,755,663,678,765,709,648,701,664,716,649,633,586,566,563,494,597,552,562,559,539,596,539,507,463,451,472,475,510,464,492,500,454,527.0,498,444,494,420,424,432,426,443,366,432,426,361,386,323,281,290,259,252,196,180,180,166,150,132,125,82,95,80,55,86,77,78,99,66,68,50,43,49,33,35,41,45,21,23,19,15,12,37,31371,Wuntho,MMR005025
 Illiterate,371,50,15,8,12,5,6,8,7,2,2,1,5,3,1,5,5,8,10,2,7,3,8,3,8,12,4,13,11,10,6,10,14,13,10,13,7,10.0,10,13,17,14,5,6,12,19,10,22,15,14,30,17,17,25,21,39,20,24,31,29,22,42,28,28,24,46,18,35,30,37,50,30,38,43,35,40,13,23,13,29,22,10,13,12,8,26,1813,Wuntho,MMR005025
 Total,639,693,718,693,740,760,669,686,772,711,650,702,669,719,650,638,591,574,573,496,604,555,570,562,547,608,543,520,474,461,478,485,524,477,502,513,461,537.0,508,457,511,434,429,438,438,462,376,454,441,375,416,340,298,315,280,291,216,204,211,195,172,174,153,110,119,126,73,121,107,115,149,96,106,93,78,89,46,58,54,74,43,33,32,27,20,63,33184,Wuntho,MMR005025
