Read_and_write,Age_5,Age_6,Age_7,Age_8,Age_9,Age_10,Age_11,Age_12,Age_13,Age_14,Age_15,Age_16,Age_17,Age_18,Age_19,Age_20,Age_21,Age_22,Age_23,Age_24,Age_25,Age_26,Age_27,Age_28,Age_29,Age_30,Age_31,Age_32,Age_33,Age_34,Age_35,Age_36,Age_37,Age_38,Age_39,Age_40,Age_41,Age_42.0,Age_43,Age_44,Age_45,Age_46,Age_47,Age_48,Age_49,Age_50,Age_51,Age_52,Age_53,Age_54,Age_55,Age_56,Age_57,Age_58,Age_59,Age_60,Age_61,Age_62,Age_63,Age_64,Age_65,Age_66,Age_67,Age_68,Age_69,Age_70,Age_71,Age_72,Age_73,Age_74,Age_75,Age_76,Age_77,Age_78,Age_79,Age_80,Age_81,Age_82,Age_83,Age_84,Age_85,Age_86,Age_87,Age_88,Age_89,Age_90_and_above,Age_Total,Township,MIMU_code
 Literate,168,413,499,452,450,463,410,436,438,438,366,355,337,352,294,330,257,266,289,275,292,268,259,299,246,320,222,281,222,216,264,204,193,211,165,236,178,223.0,189,183,206,165,184,204,140,198,150,124,132,162,125,97,105,97,70,84,64,53,67,53,65,47,41,42,22,39,15,25,20,21,17,15,9,21,4,14,13,5,8,12,3,2,2,1,1,5,14908,Khampat(ST),MMR005030
 Illiterate,346,86,25,10,11,5,3,6,2,5,11,9,10,3,7,9,10,6,7,9,16,9,11,15,9,38,23,16,13,10,29,13,12,18,12,35,11,23.0,20,16,33,26,17,21,32,43,20,37,35,29,48,38,26,45,32,54,26,25,22,21,35,23,28,15,12,44,13,10,29,15,17,14,14,17,12,22,9,7,6,9,10,4,6,1,3,12,1946,Khampat(ST),MMR005030
 Total,514,499,524,462,461,468,413,442,440,443,377,364,347,355,301,339,267,272,296,284,308,277,270,314,255,358,245,297,235,226,293,217,205,229,177,271,189,246.0,209,199,239,191,201,225,172,241,170,161,167,191,173,135,131,142,102,138,90,78,89,74,100,70,69,57,34,83,28,35,49,36,34,29,23,38,16,36,22,12,14,21,13,6,8,2,4,17,16854,Khampat(ST),MMR005030
