Read_and_write,Age_5,Age_6,Age_7,Age_8,Age_9,Age_10,Age_11,Age_12,Age_13,Age_14,Age_15,Age_16,Age_17,Age_18,Age_19,Age_20,Age_21,Age_22,Age_23,Age_24,Age_25,Age_26,Age_27,Age_28,Age_29,Age_30,Age_31,Age_32,Age_33,Age_34,Age_35,Age_36,Age_37,Age_38,Age_39,Age_40,Age_41,Age_42.0,Age_43,Age_44,Age_45,Age_46,Age_47,Age_48,Age_49,Age_50,Age_51,Age_52,Age_53,Age_54,Age_55,Age_56,Age_57,Age_58,Age_59,Age_60,Age_61,Age_62,Age_63,Age_64,Age_65,Age_66,Age_67,Age_68,Age_69,Age_70,Age_71,Age_72,Age_73,Age_74,Age_75,Age_76,Age_77,Age_78,Age_79,Age_80,Age_81,Age_82,Age_83,Age_84,Age_85,Age_86,Age_87,Age_88,Age_89,Age_90_and_above,Age_Total,Township,MIMU_code
 Literate,311,951,1032,1145,1168,1085,1162,1110,1160,1156,1025,883,800,904,740,804,637,686,651,663,725,567,628,659,582,746,550,582,690,535,656,486,505,585,568,652,456,609.0,523,453,627,465,428,526,372,504,432,411,456,398,481,378,285,355,224,283,195,226,211,207,290,185,166,139,116,192,90,116,119,82,171,102,55,73,35,91,54,41,67,50,65,30,25,29,17,83,39777,Palaw,MMR006007
 Illiterate,815,260,88,41,39,33,11,22,22,28,26,22,21,27,18,41,18,24,29,21,28,23,24,45,24,43,28,43,30,28,57,32,29,31,30,51,15,38.0,28,29,48,27,31,30,23,45,22,22,25,28,47,23,20,25,20,45,12,19,15,17,41,15,12,13,8,31,10,23,13,21,42,17,12,14,7,27,15,12,18,11,18,14,6,13,3,27,3249,Palaw,MMR006007
 Total,1126,1211,1120,1186,1207,1118,1173,1132,1182,1184,1051,905,821,931,758,845,655,710,680,684,753,590,652,704,606,789,578,625,720,563,713,518,534,616,598,703,471,647.0,551,482,675,492,459,556,395,549,454,433,481,426,528,401,305,380,244,328,207,245,226,224,331,200,178,152,124,223,100,139,132,103,213,119,67,87,42,118,69,53,85,61,83,44,31,42,20,110,43026,Palaw,MMR006007
