Read_and_write,Age_5,Age_6,Age_7,Age_8,Age_9,Age_10,Age_11,Age_12,Age_13,Age_14,Age_15,Age_16,Age_17,Age_18,Age_19,Age_20,Age_21,Age_22,Age_23,Age_24,Age_25,Age_26,Age_27,Age_28,Age_29,Age_30,Age_31,Age_32,Age_33,Age_34,Age_35,Age_36,Age_37,Age_38,Age_39,Age_40,Age_41,Age_42.0,Age_43,Age_44,Age_45,Age_46,Age_47,Age_48,Age_49,Age_50,Age_51,Age_52,Age_53,Age_54,Age_55,Age_56,Age_57,Age_58,Age_59,Age_60,Age_61,Age_62,Age_63,Age_64,Age_65,Age_66,Age_67,Age_68,Age_69,Age_70,Age_71,Age_72,Age_73,Age_74,Age_75,Age_76,Age_77,Age_78,Age_79,Age_80,Age_81,Age_82,Age_83,Age_84,Age_85,Age_86,Age_87,Age_88,Age_89,Age_90_and_above,Age_Total,Township,MIMU_code
 Literate,118,398,408,404,395,400,414,357,420,372,357,335,291,287,308,339,305,296,318,281,358,373,355,378,353,381,370,378,358,311,410,425,370,397,397,435,402,468.0,397,412,434,454,400,369,350,401,320,346,304,291,328,224,217,268,235,277,181,187,201,213,186,224,200,174,161,152,115,125,118,117,130,68,89,95,56,62,48,40,41,37,30,31,24,21,16,51,22942,Htilin,MMR009024
 Illiterate,253,25,12,6,4,3,2,4,1,2,1,3,1,3,-,7,3,3,6,3,5,7,1,6,5,13,5,2,5,4,7,7,2,4,6,7,4,4.0,6,3,4,5,3,5,4,8,10,9,9,7,8,9,8,14,5,19,15,14,14,12,19,22,20,9,13,30,15,28,22,32,33,29,20,33,25,21,27,17,17,9,17,11,7,14,8,18,1143,Htilin,MMR009024
 Total,371,423,420,410,399,403,416,361,421,374,358,338,292,290,308,346,308,299,324,284,363,380,356,384,358,394,375,380,363,315,417,432,372,401,403,442,406,472.0,403,415,438,459,403,374,354,409,330,355,313,298,336,233,225,282,240,296,196,201,215,225,205,246,220,183,174,182,130,153,140,149,163,97,109,128,81,83,75,57,58,46,47,42,31,35,24,69,24085,Htilin,MMR009024
