Read_and_write,Age_5,Age_6,Age_7,Age_8,Age_9,Age_10,Age_11,Age_12,Age_13,Age_14,Age_15,Age_16,Age_17,Age_18,Age_19,Age_20,Age_21,Age_22,Age_23,Age_24,Age_25,Age_26,Age_27,Age_28,Age_29,Age_30,Age_31,Age_32,Age_33,Age_34,Age_35,Age_36,Age_37,Age_38,Age_39,Age_40,Age_41,Age_42.0,Age_43,Age_44,Age_45,Age_46,Age_47,Age_48,Age_49,Age_50,Age_51,Age_52,Age_53,Age_54,Age_55,Age_56,Age_57,Age_58,Age_59,Age_60,Age_61,Age_62,Age_63,Age_64,Age_65,Age_66,Age_67,Age_68,Age_69,Age_70,Age_71,Age_72,Age_73,Age_74,Age_75,Age_76,Age_77,Age_78,Age_79,Age_80,Age_81,Age_82,Age_83,Age_84,Age_85,Age_86,Age_87,Age_88,Age_89,Age_90_and_above,Age_Total,Township,MIMU_code
 Literate,667,1722,1987,1857,1858,1916,1865,1918,2041,1885,1799,1647,1681,1890,1595,1902,1556,1562,1593,1565,1867,1561,1633,1731,1562,1949,1318,1513,1435,1179,1654,1292,1251,1453,1202,1500,1064,1337.0,1415,1109,1519,968,1106,1181,909,1272,821,882,904,777,965,744,680,791,605,875,483,569,528,510,580,339,372,384,225,360,193,252,236,182,383,165,126,162,66,182,82,100,84,72,97,49,43,33,26,112,85525,Thazi,MMR010030
 Illiterate,1238,252,126,70,51,37,29,44,32,41,35,51,52,70,66,86,61,66,69,72,123,103,81,125,88,123,71,101,128,112,169,132,114,139,95,171,91,135.0,161,137,252,173,158,197,135,226,115,146,130,104,217,138,108,140,113,273,105,122,138,138,242,79,139,115,75,231,66,120,132,117,274,88,85,112,75,167,67,51,63,50,119,34,36,23,14,102,10751,Thazi,MMR010030
 Total,1905,1974,2113,1927,1909,1953,1894,1962,2073,1926,1834,1698,1733,1960,1661,1988,1617,1628,1662,1637,1990,1664,1714,1856,1650,2072,1389,1614,1563,1291,1823,1424,1365,1592,1297,1671,1155,1472.0,1576,1246,1771,1141,1264,1378,1044,1498,936,1028,1034,881,1182,882,788,931,718,1148,588,691,666,648,822,418,511,499,300,591,259,372,368,299,657,253,211,274,141,349,149,151,147,122,216,83,79,56,40,214,96276,Thazi,MMR010030
