Read_and_write,Age_5,Age_6,Age_7,Age_8,Age_9,Age_10,Age_11,Age_12,Age_13,Age_14,Age_15,Age_16,Age_17,Age_18,Age_19,Age_20,Age_21,Age_22,Age_23,Age_24,Age_25,Age_26,Age_27,Age_28,Age_29,Age_30,Age_31,Age_32,Age_33,Age_34,Age_35,Age_36,Age_37,Age_38,Age_39,Age_40,Age_41,Age_42.0,Age_43,Age_44,Age_45,Age_46,Age_47,Age_48,Age_49,Age_50,Age_51,Age_52,Age_53,Age_54,Age_55,Age_56,Age_57,Age_58,Age_59,Age_60,Age_61,Age_62,Age_63,Age_64,Age_65,Age_66,Age_67,Age_68,Age_69,Age_70,Age_71,Age_72,Age_73,Age_74,Age_75,Age_76,Age_77,Age_78,Age_79,Age_80,Age_81,Age_82,Age_83,Age_84,Age_85,Age_86,Age_87,Age_88,Age_89,Age_90_and_above,Age_Total,Township,MIMU_code
 Literate,35,103,124,110,115,104,127,125,98,120,83,77,84,110,86,74,62,72,66,70,92,69,66,80,74,89,62,74,72,51,74,70,63,57,52,81,54,67.0,48,43,55,43,41,51,27,49,39,23,32,32,36,29,19,17,15,15,12,13,14,11,14,8,8,16,3,10,7,6,5,6,10,6,4,7,3,-,3,-,2,1,1,2,-,1,-,3,3882,Hsinbo(ST),MMR001001
 Illiterate,78,14,2,4,-,3,2,-,1,4,-,1,-,-,1,3,-,1,-,1,4,2,1,3,1,3,1,-,1,2,-,2,4,6,5,4,-,2.0,4,3,8,2,6,3,4,13,4,6,7,6,4,13,4,6,5,11,6,6,4,4,6,6,3,6,5,12,5,3,1,4,6,3,3,4,2,3,1,3,-,1,1,2,1,1,2,2,371,Hsinbo(ST),MMR001001
 Total,113,117,126,114,115,107,129,125,99,124,83,78,84,110,87,77,62,73,66,71,96,71,67,83,75,92,63,74,73,53,74,72,67,63,57,85,54,69.0,52,46,63,45,47,54,31,62,43,29,39,38,40,42,23,23,20,26,18,19,18,15,20,14,11,22,8,22,12,9,6,10,16,9,7,11,5,3,4,3,2,2,2,4,1,2,2,5,4253,Hsinbo(ST),MMR001001
