Read_and_write,Age_5,Age_6,Age_7,Age_8,Age_9,Age_10,Age_11,Age_12,Age_13,Age_14,Age_15,Age_16,Age_17,Age_18,Age_19,Age_20,Age_21,Age_22,Age_23,Age_24,Age_25,Age_26,Age_27,Age_28,Age_29,Age_30,Age_31,Age_32,Age_33,Age_34,Age_35,Age_36,Age_37,Age_38,Age_39,Age_40,Age_41,Age_42.0,Age_43,Age_44,Age_45,Age_46,Age_47,Age_48,Age_49,Age_50,Age_51,Age_52,Age_53,Age_54,Age_55,Age_56,Age_57,Age_58,Age_59,Age_60,Age_61,Age_62,Age_63,Age_64,Age_65,Age_66,Age_67,Age_68,Age_69,Age_70,Age_71,Age_72,Age_73,Age_74,Age_75,Age_76,Age_77,Age_78,Age_79,Age_80,Age_81,Age_82,Age_83,Age_84,Age_85,Age_86,Age_87,Age_88,Age_89,Age_90_and_above,Age_Total,Township,MIMU_code
 Literate,12,21,21,22,19,21,22,20,22,15,22,17,14,18,17,10,9,13,11,14,14,7,7,5,4,9,2,3,6,6,2,5,5,4,5,4,3,7.0,6,-,2,1,-,2,-,1,-,1,1,2,1,2,-,2,1,-,-,2,-,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,463,Taungpyoletwe(ST),MMR012009
 Illiterate,22,15,19,9,12,11,9,12,12,15,8,11,7,11,10,15,11,17,12,11,28,18,10,10,8,17,6,3,5,8,19,11,11,6,2,14,6,8.0,9,2,15,4,9,3,10,19,1,4,3,5,7,5,4,2,5,8,1,4,2,3,6,2,1,-,3,4,1,1,2,1,1,-,1,3,-,6,-,-,-,1,1,-,1,-,-,3,602,Taungpyoletwe(ST),MMR012009
 Total,34,36,40,31,31,32,31,32,34,30,30,28,21,29,27,25,20,30,23,25,42,25,17,15,12,26,8,6,11,14,21,16,16,10,7,18,9,15.0,15,2,17,5,9,5,10,20,1,5,4,7,8,7,4,4,6,8,1,6,2,3,6,2,1,-,4,4,1,1,2,1,1,-,1,3,-,6,-,-,-,1,1,-,1,-,-,3,1065,Taungpyoletwe(ST),MMR012009
