Read_and_write,Age_5,Age_6,Age_7,Age_8,Age_9,Age_10,Age_11,Age_12,Age_13,Age_14,Age_15,Age_16,Age_17,Age_18,Age_19,Age_20,Age_21,Age_22,Age_23,Age_24,Age_25,Age_26,Age_27,Age_28,Age_29,Age_30,Age_31,Age_32,Age_33,Age_34,Age_35,Age_36,Age_37,Age_38,Age_39,Age_40,Age_41,Age_42.0,Age_43,Age_44,Age_45,Age_46,Age_47,Age_48,Age_49,Age_50,Age_51,Age_52,Age_53,Age_54,Age_55,Age_56,Age_57,Age_58,Age_59,Age_60,Age_61,Age_62,Age_63,Age_64,Age_65,Age_66,Age_67,Age_68,Age_69,Age_70,Age_71,Age_72,Age_73,Age_74,Age_75,Age_76,Age_77,Age_78,Age_79,Age_80,Age_81,Age_82,Age_83,Age_84,Age_85,Age_86,Age_87,Age_88,Age_89,Age_90_and_above,Age_Total,Township,MIMU_code
 Literate,510,1614,1755,1803,1918,1890,1824,2050,1924,1819,1645,1647,1506,1669,1361,1609,1245,1334,1221,1118,1335,1104,1149,1341,1092,1438,1088,1139,1232,978,1309,1039,1004,1180,1017,1254,856,1162.0,1032,901,1194,901,845,961,735,982,698,735,836,653,837,618,535,593,451,575,352,364,401,330,500,267,344,258,166,263,124,147,170,130,252,136,81,129,47,91,53,79,65,58,63,47,24,21,17,87,71327,Kyaikto,MMR011009
 Illiterate,1355,358,148,101,68,54,47,45,57,53,48,52,39,68,65,95,53,86,75,65,106,69,100,119,77,137,60,97,90,86,139,61,85,107,98,126,61,99.0,109,82,127,91,89,107,85,125,63,76,96,73,115,79,68,85,52,125,46,72,83,71,109,59,75,61,40,111,43,49,53,56,107,70,39,74,21,69,23,33,40,27,47,24,15,14,15,61,7903,Kyaikto,MMR011009
 Total,1865,1972,1903,1904,1986,1944,1871,2095,1981,1872,1693,1699,1545,1737,1426,1704,1298,1420,1296,1183,1441,1173,1249,1460,1169,1575,1148,1236,1322,1064,1448,1100,1089,1287,1115,1380,917,1261.0,1141,983,1321,992,934,1068,820,1107,761,811,932,726,952,697,603,678,503,700,398,436,484,401,609,326,419,319,206,374,167,196,223,186,359,206,120,203,68,160,76,112,105,85,110,71,39,35,32,148,79230,Kyaikto,MMR011009
