Read_and_write,Age_5,Age_6,Age_7,Age_8,Age_9,Age_10,Age_11,Age_12,Age_13,Age_14,Age_15,Age_16,Age_17,Age_18,Age_19,Age_20,Age_21,Age_22,Age_23,Age_24,Age_25,Age_26,Age_27,Age_28,Age_29,Age_30,Age_31,Age_32,Age_33,Age_34,Age_35,Age_36,Age_37,Age_38,Age_39,Age_40,Age_41,Age_42.0,Age_43,Age_44,Age_45,Age_46,Age_47,Age_48,Age_49,Age_50,Age_51,Age_52,Age_53,Age_54,Age_55,Age_56,Age_57,Age_58,Age_59,Age_60,Age_61,Age_62,Age_63,Age_64,Age_65,Age_66,Age_67,Age_68,Age_69,Age_70,Age_71,Age_72,Age_73,Age_74,Age_75,Age_76,Age_77,Age_78,Age_79,Age_80,Age_81,Age_82,Age_83,Age_84,Age_85,Age_86,Age_87,Age_88,Age_89,Age_90_and_above,Age_Total,Township,MIMU_code
 Literate,6,34,28,35,41,47,61,45,45,33,46,42,46,46,26,34,29,29,30,34,32,27,26,30,34,27,18,30,19,10,18,20,20,25,12,20,13,22.0,19,15,25,8,10,8,11,20,15,17,18,13,13,7,10,11,4,9,5,6,6,3,3,2,1,-,1,1,-,2,-,-,2,-,-,-,-,-,-,-,-,-,-,-,1,-,-,-,1406,Homane(ST),MMR014018
 Illiterate,53,51,30,39,28,29,18,30,27,19,26,19,20,35,11,40,20,19,19,25,37,18,21,25,22,52,20,29,26,21,36,16,13,26,15,40,20,22.0,21,23,48,22,20,22,16,39,14,12,18,13,22,16,17,13,7,19,11,10,9,4,15,3,5,7,1,8,-,2,4,3,6,2,2,1,2,7,1,1,1,1,3,-,-,-,-,7,1495,Homane(ST),MMR014018
 Total,59,85,58,74,69,76,79,75,72,52,72,61,66,81,37,74,49,48,49,59,69,45,47,55,56,79,38,59,45,31,54,36,33,51,27,60,33,44.0,40,38,73,30,30,30,27,59,29,29,36,26,35,23,27,24,11,28,16,16,15,7,18,5,6,7,2,9,-,4,4,3,8,2,2,1,2,7,1,1,1,1,3,-,1,-,-,7,2901,Homane(ST),MMR014018
