Read_and_write,Age_5,Age_6,Age_7,Age_8,Age_9,Age_10,Age_11,Age_12,Age_13,Age_14,Age_15,Age_16,Age_17,Age_18,Age_19,Age_20,Age_21,Age_22,Age_23,Age_24,Age_25,Age_26,Age_27,Age_28,Age_29,Age_30,Age_31,Age_32,Age_33,Age_34,Age_35,Age_36,Age_37,Age_38,Age_39,Age_40,Age_41,Age_42.0,Age_43,Age_44,Age_45,Age_46,Age_47,Age_48,Age_49,Age_50,Age_51,Age_52,Age_53,Age_54,Age_55,Age_56,Age_57,Age_58,Age_59,Age_60,Age_61,Age_62,Age_63,Age_64,Age_65,Age_66,Age_67,Age_68,Age_69,Age_70,Age_71,Age_72,Age_73,Age_74,Age_75,Age_76,Age_77,Age_78,Age_79,Age_80,Age_81,Age_82,Age_83,Age_84,Age_85,Age_86,Age_87,Age_88,Age_89,Age_90_and_above,Age_Total,Township,MIMU_code
 Literate,507,1040,1026,1096,1102,1108,1121,1167,1206,1169,1043,802,876,871,816,925,782,805,846,741,896,763,909,1051,900,1106,913,903,963,800,1041,829,797,949,912,954,703,1002.0,772,749,828,719,695,703,611,656,529,594,587,547,651,483,477,496,409,498,335,380,399,307,356,275,307,221,117,202,125,136,151,148,225,116,96,124,65,107,60,94,62,50,64,40,32,30,21,69,51158,Kungyangon,MMR013029
 Illiterate,563,77,27,22,14,9,13,10,6,9,11,4,6,8,7,14,1,8,13,5,16,6,7,13,13,20,6,11,13,6,16,13,6,12,8,12,7,12.0,18,10,9,6,5,15,10,13,8,10,7,4,6,9,4,5,5,12,9,9,8,8,13,7,16,7,5,7,2,7,9,5,16,9,9,8,4,11,5,4,7,3,4,4,4,3,3,5,1391,Kungyangon,MMR013029
 Total,1070,1117,1053,1118,1116,1117,1134,1177,1212,1178,1054,806,882,879,823,939,783,813,859,746,912,769,916,1064,913,1126,919,914,976,806,1057,842,803,961,920,966,710,1014.0,790,759,837,725,700,718,621,669,537,604,594,551,657,492,481,501,414,510,344,389,407,315,369,282,323,228,122,209,127,143,160,153,241,125,105,132,69,118,65,98,69,53,68,44,36,33,24,74,52549,Kungyangon,MMR013029
