Read_and_write,Age_5,Age_6,Age_7,Age_8,Age_9,Age_10,Age_11,Age_12,Age_13,Age_14,Age_15,Age_16,Age_17,Age_18,Age_19,Age_20,Age_21,Age_22,Age_23,Age_24,Age_25,Age_26,Age_27,Age_28,Age_29,Age_30,Age_31,Age_32,Age_33,Age_34,Age_35,Age_36,Age_37,Age_38,Age_39,Age_40,Age_41,Age_42.0,Age_43,Age_44,Age_45,Age_46,Age_47,Age_48,Age_49,Age_50,Age_51,Age_52,Age_53,Age_54,Age_55,Age_56,Age_57,Age_58,Age_59,Age_60,Age_61,Age_62,Age_63,Age_64,Age_65,Age_66,Age_67,Age_68,Age_69,Age_70,Age_71,Age_72,Age_73,Age_74,Age_75,Age_76,Age_77,Age_78,Age_79,Age_80,Age_81,Age_82,Age_83,Age_84,Age_85,Age_86,Age_87,Age_88,Age_89,Age_90_and_above,Age_Total,Township,MIMU_code
 Literate,18,45,57,76,70,74,52,79,71,59,67,31,29,45,30,49,28,17,28,22,21,7,17,9,4,26,12,14,12,12,19,7,14,6,15,14,7,3.0,9,6,7,2,3,6,5,10,7,5,2,4,4,3,1,2,2,3,1,1,1,2,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1253,Minekoke(ST),MMR016006
 Illiterate,269,248,197,213,154,189,108,151,128,109,170,98,95,165,101,217,62,54,85,57,186,76,87,99,62,209,56,64,63,56,159,65,56,100,71,171,72,66.0,62,75,162,56,48,45,52,156,41,39,40,40,64,26,21,22,11,82,18,9,21,9,26,15,12,11,6,34,6,8,5,6,14,2,3,4,4,20,1,2,2,3,3,-,-,-,2,9,5885,Minekoke(ST),MMR016006
 Total,287,293,254,289,224,263,160,230,199,168,237,129,124,210,131,266,90,71,113,79,207,83,104,108,66,235,68,78,75,68,178,72,70,106,86,185,79,69.0,71,81,169,58,51,51,57,166,48,44,42,44,68,29,22,24,13,85,19,10,22,11,27,15,12,11,6,34,6,8,5,6,14,2,3,4,4,20,1,2,2,3,3,-,-,-,2,9,7138,Minekoke(ST),MMR016006
