Read_and_write,Age_5,Age_6,Age_7,Age_8,Age_9,Age_10,Age_11,Age_12,Age_13,Age_14,Age_15,Age_16,Age_17,Age_18,Age_19,Age_20,Age_21,Age_22,Age_23,Age_24,Age_25,Age_26,Age_27,Age_28,Age_29,Age_30,Age_31,Age_32,Age_33,Age_34,Age_35,Age_36,Age_37,Age_38,Age_39,Age_40,Age_41,Age_42.0,Age_43,Age_44,Age_45,Age_46,Age_47,Age_48,Age_49,Age_50,Age_51,Age_52,Age_53,Age_54,Age_55,Age_56,Age_57,Age_58,Age_59,Age_60,Age_61,Age_62,Age_63,Age_64,Age_65,Age_66,Age_67,Age_68,Age_69,Age_70,Age_71,Age_72,Age_73,Age_74,Age_75,Age_76,Age_77,Age_78,Age_79,Age_80,Age_81,Age_82,Age_83,Age_84,Age_85,Age_86,Age_87,Age_88,Age_89,Age_90_and_above,Age_Total,Township,MIMU_code
 Literate,495,1274,1389,1259,1356,1407,1335,1488,1426,1448,1241,1111,1162,1181,1025,1304,1019,1049,1092,917,1294,1031,1166,1198,1109,1384,1037,1104,1168,946,1260,950,955,1065,993,1065,775,989.0,961,736,1003,789,716,695,603,872,593,632,568,518,649,419,488,501,432,557,354,377,390,299,383,220,298,227,163,237,152,169,125,109,225,103,122,103,56,94,62,50,47,34,50,42,21,19,20,65,59815,Palae,MMR005019
 Illiterate,732,141,65,47,28,17,23,24,30,37,40,42,49,47,41,98,56,70,78,68,126,82,117,112,120,174,94,133,125,109,192,116,148,152,113,229,114,171.0,170,169,252,175,196,216,135,276,114,128,130,118,201,112,118,148,95,254,92,121,141,138,272,130,197,123,98,241,85,122,121,95,219,78,109,115,63,145,48,71,63,29,66,30,25,33,23,84,10344,Palae,MMR005019
 Total,1227,1415,1454,1306,1384,1424,1358,1512,1456,1485,1281,1153,1211,1228,1066,1402,1075,1119,1170,985,1420,1113,1283,1310,1229,1558,1131,1237,1293,1055,1452,1066,1103,1217,1106,1294,889,1160.0,1131,905,1255,964,912,911,738,1148,707,760,698,636,850,531,606,649,527,811,446,498,531,437,655,350,495,350,261,478,237,291,246,204,444,181,231,218,119,239,110,121,110,63,116,72,46,52,43,149,70159,Palae,MMR005019
