Read_and_write,Age_5,Age_6,Age_7,Age_8,Age_9,Age_10,Age_11,Age_12,Age_13,Age_14,Age_15,Age_16,Age_17,Age_18,Age_19,Age_20,Age_21,Age_22,Age_23,Age_24,Age_25,Age_26,Age_27,Age_28,Age_29,Age_30,Age_31,Age_32,Age_33,Age_34,Age_35,Age_36,Age_37,Age_38,Age_39,Age_40,Age_41,Age_42.0,Age_43,Age_44,Age_45,Age_46,Age_47,Age_48,Age_49,Age_50,Age_51,Age_52,Age_53,Age_54,Age_55,Age_56,Age_57,Age_58,Age_59,Age_60,Age_61,Age_62,Age_63,Age_64,Age_65,Age_66,Age_67,Age_68,Age_69,Age_70,Age_71,Age_72,Age_73,Age_74,Age_75,Age_76,Age_77,Age_78,Age_79,Age_80,Age_81,Age_82,Age_83,Age_84,Age_85,Age_86,Age_87,Age_88,Age_89,Age_90_and_above,Age_Total,Township,MIMU_code
 Literate,601,1485,1697,1604,1715,1788,1684,1846,1825,1692,1668,1369,1439,1511,1342,1499,1278,1399,1344,1270,1503,1290,1297,1442,1223,1512,1145,1267,1296,1078,1514,1114,1107,1291,1162,1273,954,1299.0,1079,1031,1231,1051,937,994,928,1198,893,936,1051,827,1065,836,758,860,690,934,610,622,723,584,674,426,450,311,196,381,215,234,260,245,398,257,169,199,109,234,133,151,113,121,125,74,45,51,39,133,78404,Letpadan,MMR008008
 Illiterate,1162,268,128,71,46,58,39,49,73,39,76,49,72,75,68,85,52,64,59,51,84,60,61,72,65,95,63,57,87,73,101,62,72,88,55,84,39,69.0,51,63,90,50,50,68,51,76,47,52,65,44,84,65,29,58,49,81,56,52,56,60,101,48,53,38,31,91,27,47,51,48,104,54,48,56,33,76,45,38,50,36,40,16,12,16,11,40,6378,Letpadan,MMR008008
 Total,1763,1753,1825,1675,1761,1846,1723,1895,1898,1731,1744,1418,1511,1586,1410,1584,1330,1463,1403,1321,1587,1350,1358,1514,1288,1607,1208,1324,1383,1151,1615,1176,1179,1379,1217,1357,993,1368.0,1130,1094,1321,1101,987,1062,979,1274,940,988,1116,871,1149,901,787,918,739,1015,666,674,779,644,775,474,503,349,227,472,242,281,311,293,502,311,217,255,142,310,178,189,163,157,165,90,57,67,50,173,84782,Letpadan,MMR008008
