Read_and_write,Age_5,Age_6,Age_7,Age_8,Age_9,Age_10,Age_11,Age_12,Age_13,Age_14,Age_15,Age_16,Age_17,Age_18,Age_19,Age_20,Age_21,Age_22,Age_23,Age_24,Age_25,Age_26,Age_27,Age_28,Age_29,Age_30,Age_31,Age_32,Age_33,Age_34,Age_35,Age_36,Age_37,Age_38,Age_39,Age_40,Age_41,Age_42.0,Age_43,Age_44,Age_45,Age_46,Age_47,Age_48,Age_49,Age_50,Age_51,Age_52,Age_53,Age_54,Age_55,Age_56,Age_57,Age_58,Age_59,Age_60,Age_61,Age_62,Age_63,Age_64,Age_65,Age_66,Age_67,Age_68,Age_69,Age_70,Age_71,Age_72,Age_73,Age_74,Age_75,Age_76,Age_77,Age_78,Age_79,Age_80,Age_81,Age_82,Age_83,Age_84,Age_85,Age_86,Age_87,Age_88,Age_89,Age_90_and_above,Age_Total,Township,MIMU_code
 Literate,78,182,216,228,246,256,253,240,261,224,208,173,175,183,139,150,116,117,119,99,143,108,121,139,129,118,86,118,112,104,145,111,129,136,96,162,106,134.0,112,117,125,88,84,85,54,77,49,65,41,52,52,33,37,21,28,26,9,13,19,7,13,9,6,4,6,8,7,2,2,2,3,1,1,1,1,2,-,1,2,-,2,-,1,1,3,3,7135,Minesan(Monsan)(ST),MMR014017
 Illiterate,225,156,110,140,98,108,57,80,68,64,96,60,70,102,72,153,50,88,69,69,185,75,75,112,72,189,43,63,60,54,192,78,71,96,55,197,76,72.0,89,83,164,72,59,71,53,153,46,62,38,53,90,38,29,39,25,89,22,24,24,13,47,7,12,18,10,60,11,11,9,7,16,1,3,5,2,22,4,6,3,2,10,1,3,1,2,13,5322,Minesan(Monsan)(ST),MMR014017
 Total,303,338,326,368,344,364,310,320,329,288,304,233,245,285,211,303,166,205,188,168,328,183,196,251,201,307,129,181,172,158,337,189,200,232,151,359,182,206.0,201,200,289,160,143,156,107,230,95,127,79,105,142,71,66,60,53,115,31,37,43,20,60,16,18,22,16,68,18,13,11,9,19,2,4,6,3,24,4,7,5,2,12,1,4,2,5,16,12457,Minesan(Monsan)(ST),MMR014017
