Read_and_write,Age_5,Age_6,Age_7,Age_8,Age_9,Age_10,Age_11,Age_12,Age_13,Age_14,Age_15,Age_16,Age_17,Age_18,Age_19,Age_20,Age_21,Age_22,Age_23,Age_24,Age_25,Age_26,Age_27,Age_28,Age_29,Age_30,Age_31,Age_32,Age_33,Age_34,Age_35,Age_36,Age_37,Age_38,Age_39,Age_40,Age_41,Age_42.0,Age_43,Age_44,Age_45,Age_46,Age_47,Age_48,Age_49,Age_50,Age_51,Age_52,Age_53,Age_54,Age_55,Age_56,Age_57,Age_58,Age_59,Age_60,Age_61,Age_62,Age_63,Age_64,Age_65,Age_66,Age_67,Age_68,Age_69,Age_70,Age_71,Age_72,Age_73,Age_74,Age_75,Age_76,Age_77,Age_78,Age_79,Age_80,Age_81,Age_82,Age_83,Age_84,Age_85,Age_86,Age_87,Age_88,Age_89,Age_90_and_above,Age_Total,Township,MIMU_code
 Literate,18,49,66,85,68,86,64,63,84,59,59,80,55,46,43,52,40,41,47,30,34,40,37,34,21,28,21,22,16,14,20,11,11,12,13,17,4,9.0,6,7,11,3,4,6,7,6,5,7,1,4,1,1,-,2,-,-,-,1,-,-,-,-,-,-,1,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1573,Sonemara(ST),MMR005035
 Illiterate,57,25,22,9,3,3,3,4,3,2,8,4,5,9,5,10,2,7,5,9,15,10,6,12,9,19,14,24,18,23,29,17,29,18,6,33,15,11.0,18,19,30,22,19,27,18,38,17,29,17,14,20,22,14,24,11,27,9,8,6,4,20,6,6,12,2,11,3,6,6,7,6,-,4,9,6,8,2,5,3,2,8,3,1,4,-,12,1068,Sonemara(ST),MMR005035
 Total,75,74,88,94,71,89,67,67,87,61,67,84,60,55,48,62,42,48,52,39,49,50,43,46,30,47,35,46,34,37,49,28,40,30,19,50,19,20.0,24,26,41,25,23,33,25,44,22,36,18,18,21,23,14,26,11,27,9,9,6,4,20,6,6,12,3,12,3,6,6,7,6,-,4,9,6,8,2,5,3,2,8,3,1,4,-,12,2641,Sonemara(ST),MMR005035
