Read_and_write,Age_5,Age_6,Age_7,Age_8,Age_9,Age_10,Age_11,Age_12,Age_13,Age_14,Age_15,Age_16,Age_17,Age_18,Age_19,Age_20,Age_21,Age_22,Age_23,Age_24,Age_25,Age_26,Age_27,Age_28,Age_29,Age_30,Age_31,Age_32,Age_33,Age_34,Age_35,Age_36,Age_37,Age_38,Age_39,Age_40,Age_41,Age_42.0,Age_43,Age_44,Age_45,Age_46,Age_47,Age_48,Age_49,Age_50,Age_51,Age_52,Age_53,Age_54,Age_55,Age_56,Age_57,Age_58,Age_59,Age_60,Age_61,Age_62,Age_63,Age_64,Age_65,Age_66,Age_67,Age_68,Age_69,Age_70,Age_71,Age_72,Age_73,Age_74,Age_75,Age_76,Age_77,Age_78,Age_79,Age_80,Age_81,Age_82,Age_83,Age_84,Age_85,Age_86,Age_87,Age_88,Age_89,Age_90_and_above,Age_Total,Township,MIMU_code
 Literate,781,2354,2821,2650,2638,2747,2718,3010,3039,3004,2629,2492,2595,2836,2435,2910,2348,2368,2147,2196,2569,2152,2214,2430,2279,2866,1986,2338,2099,1989,2594,1922,2046,2432,1984,2554,1776,2218.0,2188,1845,2614,1754,1884,1903,1527,1916,1309,1436,1454,1344,1645,1173,1187,1313,924,1368,802,941,864,816,1073,667,828,630,396,640,311,384,388,261,443,253,233,217,121,232,106,136,114,96,119,89,84,53,39,187,131473,Meiktila,MMR010028
 Illiterate,1643,311,120,73,47,37,32,36,65,42,50,51,53,44,57,97,50,69,86,72,140,78,110,139,104,220,98,155,158,149,267,162,205,225,146,300,155,255.0,281,235,437,270,286,343,248,431,206,248,252,204,376,214,270,277,187,485,220,326,299,293,573,215,343,259,161,519,139,212,238,211,464,201,209,224,152,358,117,144,140,116,221,87,79,54,45,224,18194,Meiktila,MMR010028
 Total,2424,2665,2941,2723,2685,2784,2750,3046,3104,3046,2679,2543,2648,2880,2492,3007,2398,2437,2233,2268,2709,2230,2324,2569,2383,3086,2084,2493,2257,2138,2861,2084,2251,2657,2130,2854,1931,2473.0,2469,2080,3051,2024,2170,2246,1775,2347,1515,1684,1706,1548,2021,1387,1457,1590,1111,1853,1022,1267,1163,1109,1646,882,1171,889,557,1159,450,596,626,472,907,454,442,441,273,590,223,280,254,212,340,176,163,107,84,411,149667,Meiktila,MMR010028
