Read_and_write,Age_5,Age_6,Age_7,Age_8,Age_9,Age_10,Age_11,Age_12,Age_13,Age_14,Age_15,Age_16,Age_17,Age_18,Age_19,Age_20,Age_21,Age_22,Age_23,Age_24,Age_25,Age_26,Age_27,Age_28,Age_29,Age_30,Age_31,Age_32,Age_33,Age_34,Age_35,Age_36,Age_37,Age_38,Age_39,Age_40,Age_41,Age_42.0,Age_43,Age_44,Age_45,Age_46,Age_47,Age_48,Age_49,Age_50,Age_51,Age_52,Age_53,Age_54,Age_55,Age_56,Age_57,Age_58,Age_59,Age_60,Age_61,Age_62,Age_63,Age_64,Age_65,Age_66,Age_67,Age_68,Age_69,Age_70,Age_71,Age_72,Age_73,Age_74,Age_75,Age_76,Age_77,Age_78,Age_79,Age_80,Age_81,Age_82,Age_83,Age_84,Age_85,Age_86,Age_87,Age_88,Age_89,Age_90_and_above,Age_Total,Township,MIMU_code
 Literate,373,730,846,827,927,956,956,1021,1074,1028,1023,954,1001,1039,1007,1182,974,1035,1033,1075,1186,1045,1065,1159,1028,1296,972,990,1082,940,1268,952,1012,1095,947,1137,935,1132.0,998,920,1016,859,879,952,859,994,812,843,921,732,935,741,632,700,679,798,504,542,523,401,488,380,421,294,210,308,197,251,266,229,372,198,195,226,136,213,163,140,127,105,141,73,51,38,37,125,60926,Paunde,MMR008004
 Illiterate,567,187,81,59,33,31,24,31,17,33,36,25,31,38,37,54,50,53,57,47,79,52,57,68,60,87,53,48,54,51,90,43,59,64,41,69,45,57.0,64,53,80,52,51,60,49,89,44,43,63,53,64,52,45,50,42,81,34,39,60,45,89,32,58,38,29,90,34,54,51,44,94,65,57,59,41,70,32,37,27,26,29,19,13,14,8,40,4931,Paunde,MMR008004
 Total,940,917,927,886,960,987,980,1052,1091,1061,1059,979,1032,1077,1044,1236,1024,1088,1090,1122,1265,1097,1122,1227,1088,1383,1025,1038,1136,991,1358,995,1071,1159,988,1206,980,1189.0,1062,973,1096,911,930,1012,908,1083,856,886,984,785,999,793,677,750,721,879,538,581,583,446,577,412,479,332,239,398,231,305,317,273,466,263,252,285,177,283,195,177,154,131,170,92,64,52,45,165,65857,Paunde,MMR008004
