Read_and_write,Age_5,Age_6,Age_7,Age_8,Age_9,Age_10,Age_11,Age_12,Age_13,Age_14,Age_15,Age_16,Age_17,Age_18,Age_19,Age_20,Age_21,Age_22,Age_23,Age_24,Age_25,Age_26,Age_27,Age_28,Age_29,Age_30,Age_31,Age_32,Age_33,Age_34,Age_35,Age_36,Age_37,Age_38,Age_39,Age_40,Age_41,Age_42.0,Age_43,Age_44,Age_45,Age_46,Age_47,Age_48,Age_49,Age_50,Age_51,Age_52,Age_53,Age_54,Age_55,Age_56,Age_57,Age_58,Age_59,Age_60,Age_61,Age_62,Age_63,Age_64,Age_65,Age_66,Age_67,Age_68,Age_69,Age_70,Age_71,Age_72,Age_73,Age_74,Age_75,Age_76,Age_77,Age_78,Age_79,Age_80,Age_81,Age_82,Age_83,Age_84,Age_85,Age_86,Age_87,Age_88,Age_89,Age_90_and_above,Age_Total,Township,MIMU_code
 Literate,519,1961,2340,2409,2496,2745,2512,2806,2814,2640,2248,1918,1838,1897,1571,1705,1433,1465,1490,1253,1384,1297,1340,1402,1253,1568,1208,1342,1409,1169,1446,1286,1227,1458,1261,1576,1073,1427.0,1299,1195,1451,1189,1071,1248,1058,1253,953,1184,1138,983,1117,959,817,819,683,984,523,604,562,542,621,470,433,361,239,370,205,197,232,191,276,168,131,146,88,139,82,89,97,61,95,48,49,43,16,113,90778,Thaton,MMR011007
 Illiterate,1944,681,250,183,115,103,61,83,81,70,97,105,107,150,76,144,102,127,165,137,241,163,196,221,162,288,172,241,256,198,316,232,244,298,213,366,205,269.0,246,247,380,264,277,310,212,432,192,258,251,206,366,220,182,208,124,373,131,165,201,155,299,145,158,115,75,297,81,106,123,103,230,93,81,121,48,165,55,74,64,44,74,39,31,29,16,123,17251,Thaton,MMR011007
 Total,2463,2642,2590,2592,2611,2848,2573,2889,2895,2710,2345,2023,1945,2047,1647,1849,1535,1592,1655,1390,1625,1460,1536,1623,1415,1856,1380,1583,1665,1367,1762,1518,1471,1756,1474,1942,1278,1696.0,1545,1442,1831,1453,1348,1558,1270,1685,1145,1442,1389,1189,1483,1179,999,1027,807,1357,654,769,763,697,920,615,591,476,314,667,286,303,355,294,506,261,212,267,136,304,137,163,161,105,169,87,80,72,32,236,108029,Thaton,MMR011007
