Read_and_write,Age_5,Age_6,Age_7,Age_8,Age_9,Age_10,Age_11,Age_12,Age_13,Age_14,Age_15,Age_16,Age_17,Age_18,Age_19,Age_20,Age_21,Age_22,Age_23,Age_24,Age_25,Age_26,Age_27,Age_28,Age_29,Age_30,Age_31,Age_32,Age_33,Age_34,Age_35,Age_36,Age_37,Age_38,Age_39,Age_40,Age_41,Age_42.0,Age_43,Age_44,Age_45,Age_46,Age_47,Age_48,Age_49,Age_50,Age_51,Age_52,Age_53,Age_54,Age_55,Age_56,Age_57,Age_58,Age_59,Age_60,Age_61,Age_62,Age_63,Age_64,Age_65,Age_66,Age_67,Age_68,Age_69,Age_70,Age_71,Age_72,Age_73,Age_74,Age_75,Age_76,Age_77,Age_78,Age_79,Age_80,Age_81,Age_82,Age_83,Age_84,Age_85,Age_86,Age_87,Age_88,Age_89,Age_90_and_above,Age_Total,Township,MIMU_code
 Literate,173,509,504,475,508,497,472,492,474,459,390,397,412,432,330,487,375,405,404,379,501,399,415,447,419,522,441,418,384,322,426,365,361,340,330,380,302,363.0,274,264,355,279,281,255,220,284,193,252,253,248,246,183,170,141,138,183,116,104,97,85,134,105,103,74,45,77,50,53,63,65,68,69,61,43,21,48,19,26,19,21,17,18,12,10,5,34,21590,Ngape,MMR009009
 Illiterate,334,57,30,21,12,13,3,13,6,14,10,10,12,18,11,27,6,13,12,22,38,17,26,26,18,35,18,17,19,20,26,17,25,17,17,39,8,33.0,25,34,39,26,27,43,27,57,18,29,31,29,40,28,26,34,30,80,25,36,39,26,48,44,54,27,8,72,12,26,31,23,58,43,23,29,10,60,13,16,16,16,17,10,14,6,5,29,2519,Ngape,MMR009009
 Total,507,566,534,496,520,510,475,505,480,473,400,407,424,450,341,514,381,418,416,401,539,416,441,473,437,557,459,435,403,342,452,382,386,357,347,419,310,396.0,299,298,394,305,308,298,247,341,211,281,284,277,286,211,196,175,168,263,141,140,136,111,182,149,157,101,53,149,62,79,94,88,126,112,84,72,31,108,32,42,35,37,34,28,26,16,10,63,24109,Ngape,MMR009009
