Read_and_write,Age_5,Age_6,Age_7,Age_8,Age_9,Age_10,Age_11,Age_12,Age_13,Age_14,Age_15,Age_16,Age_17,Age_18,Age_19,Age_20,Age_21,Age_22,Age_23,Age_24,Age_25,Age_26,Age_27,Age_28,Age_29,Age_30,Age_31,Age_32,Age_33,Age_34,Age_35,Age_36,Age_37,Age_38,Age_39,Age_40,Age_41,Age_42.0,Age_43,Age_44,Age_45,Age_46,Age_47,Age_48,Age_49,Age_50,Age_51,Age_52,Age_53,Age_54,Age_55,Age_56,Age_57,Age_58,Age_59,Age_60,Age_61,Age_62,Age_63,Age_64,Age_65,Age_66,Age_67,Age_68,Age_69,Age_70,Age_71,Age_72,Age_73,Age_74,Age_75,Age_76,Age_77,Age_78,Age_79,Age_80,Age_81,Age_82,Age_83,Age_84,Age_85,Age_86,Age_87,Age_88,Age_89,Age_90_and_above,Age_Total,Township,MIMU_code
 Literate,516,1030,1198,1126,1118,1187,1114,1203,1262,1106,1122,1031,1040,1273,1068,1378,1100,1162,1165,1091,1369,1062,1176,1237,1007,1477,1013,1117,1071,955,1405,933,1049,1144,910,1235,848,1074.0,972,857,1165,815,861,917,751,983,657,747,727,596,937,588,631,562,410,701,344,439,473,358,558,296,366,274,199,398,168,233,255,176,332,145,153,158,95,185,81,107,108,67,86,48,43,24,25,122,62565,Tada U,MMR010016
 Illiterate,680,118,50,34,19,25,12,17,21,19,13,14,21,18,18,33,15,27,30,28,36,35,42,36,27,71,24,40,50,55,77,42,56,62,53,77,54,88.0,64,74,126,67,92,69,53,116,46,56,66,50,103,60,57,67,41,119,58,79,89,70,141,57,74,69,46,142,52,62,53,59,155,43,62,66,42,103,39,46,44,31,63,22,23,10,5,62,5330,Tada U,MMR010016
 Total,1196,1148,1248,1160,1137,1212,1126,1220,1283,1125,1135,1045,1061,1291,1086,1411,1115,1189,1195,1119,1405,1097,1218,1273,1034,1548,1037,1157,1121,1010,1482,975,1105,1206,963,1312,902,1162.0,1036,931,1291,882,953,986,804,1099,703,803,793,646,1040,648,688,629,451,820,402,518,562,428,699,353,440,343,245,540,220,295,308,235,487,188,215,224,137,288,120,153,152,98,149,70,66,34,30,184,67895,Tada U,MMR010016
