Read_and_write,Age_5,Age_6,Age_7,Age_8,Age_9,Age_10,Age_11,Age_12,Age_13,Age_14,Age_15,Age_16,Age_17,Age_18,Age_19,Age_20,Age_21,Age_22,Age_23,Age_24,Age_25,Age_26,Age_27,Age_28,Age_29,Age_30,Age_31,Age_32,Age_33,Age_34,Age_35,Age_36,Age_37,Age_38,Age_39,Age_40,Age_41,Age_42.0,Age_43,Age_44,Age_45,Age_46,Age_47,Age_48,Age_49,Age_50,Age_51,Age_52,Age_53,Age_54,Age_55,Age_56,Age_57,Age_58,Age_59,Age_60,Age_61,Age_62,Age_63,Age_64,Age_65,Age_66,Age_67,Age_68,Age_69,Age_70,Age_71,Age_72,Age_73,Age_74,Age_75,Age_76,Age_77,Age_78,Age_79,Age_80,Age_81,Age_82,Age_83,Age_84,Age_85,Age_86,Age_87,Age_88,Age_89,Age_90_and_above,Age_Total,Township,MIMU_code
 Literate,528,1549,1641,1632,1694,1770,1710,1727,1883,1766,1655,1425,1562,1715,1388,1576,1338,1339,1367,1263,1579,1253,1304,1432,1334,1567,1294,1343,1341,1087,1423,1119,1066,1253,1114,1336,899,1211.0,1037,1017,1049,959,920,1016,884,1038,791,947,965,762,1010,774,684,755,562,785,534,470,437,326,389,242,241,202,115,235,115,138,149,161,257,150,112,166,91,150,79,70,81,82,70,50,32,26,24,68,74700,Kangyidaunt,MMR017002
 Illiterate,1289,355,135,114,54,81,35,54,77,62,53,79,66,69,63,96,67,66,79,80,122,83,78,94,88,140,95,92,132,102,145,97,84,106,85,107,50,100.0,67,71,118,78,74,115,69,120,82,68,97,88,153,83,88,91,82,128,42,81,62,61,96,56,54,26,38,77,25,35,46,49,78,44,41,45,33,69,32,30,37,26,31,19,11,11,11,37,7749,Kangyidaunt,MMR017002
 Total,1817,1904,1776,1746,1748,1851,1745,1781,1960,1828,1708,1504,1628,1784,1451,1672,1405,1405,1446,1343,1701,1336,1382,1526,1422,1707,1389,1435,1473,1189,1568,1216,1150,1359,1199,1443,949,1311.0,1104,1088,1167,1037,994,1131,953,1158,873,1015,1062,850,1163,857,772,846,644,913,576,551,499,387,485,298,295,228,153,312,140,173,195,210,335,194,153,211,124,219,111,100,118,108,101,69,43,37,35,105,82449,Kangyidaunt,MMR017002
