Read_and_write,Age_5,Age_6,Age_7,Age_8,Age_9,Age_10,Age_11,Age_12,Age_13,Age_14,Age_15,Age_16,Age_17,Age_18,Age_19,Age_20,Age_21,Age_22,Age_23,Age_24,Age_25,Age_26,Age_27,Age_28,Age_29,Age_30,Age_31,Age_32,Age_33,Age_34,Age_35,Age_36,Age_37,Age_38,Age_39,Age_40,Age_41,Age_42.0,Age_43,Age_44,Age_45,Age_46,Age_47,Age_48,Age_49,Age_50,Age_51,Age_52,Age_53,Age_54,Age_55,Age_56,Age_57,Age_58,Age_59,Age_60,Age_61,Age_62,Age_63,Age_64,Age_65,Age_66,Age_67,Age_68,Age_69,Age_70,Age_71,Age_72,Age_73,Age_74,Age_75,Age_76,Age_77,Age_78,Age_79,Age_80,Age_81,Age_82,Age_83,Age_84,Age_85,Age_86,Age_87,Age_88,Age_89,Age_90_and_above,Age_Total,Township,MIMU_code
 Literate,134,349,395,432,385,403,393,388,469,410,377,351,355,417,313,345,247,223,268,262,280,229,239,249,215,311,176,204,189,155,230,174,170,193,163,214,131,142.0,171,143,153,103,126,133,124,132,83,99,67,88,73,69,75,53,39,63,39,39,39,31,41,28,22,15,20,28,15,15,10,17,11,7,12,8,2,3,2,3,1,1,6,1,2,1,4,5,12802,Hkamti,MMR005033
 Illiterate,292,78,42,20,13,15,7,6,9,12,20,21,19,42,26,54,27,28,35,30,73,29,31,68,43,123,34,55,58,34,137,58,66,78,50,160,47,53.0,64,72,126,48,59,65,41,153,47,47,62,44,68,42,26,36,30,108,20,27,23,22,55,15,22,17,14,71,12,15,11,15,37,9,8,14,9,51,4,6,6,6,10,4,5,3,5,30,3677,Hkamti,MMR005033
 Total,426,427,437,452,398,418,400,394,478,422,397,372,374,459,339,399,274,251,303,292,353,258,270,317,258,434,210,259,247,189,367,232,236,271,213,374,178,195.0,235,215,279,151,185,198,165,285,130,146,129,132,141,111,101,89,69,171,59,66,62,53,96,43,44,32,34,99,27,30,21,32,48,16,20,22,11,54,6,9,7,7,16,5,7,4,9,35,16479,Hkamti,MMR005033
