Read_and_write,Age_5,Age_6,Age_7,Age_8,Age_9,Age_10,Age_11,Age_12,Age_13,Age_14,Age_15,Age_16,Age_17,Age_18,Age_19,Age_20,Age_21,Age_22,Age_23,Age_24,Age_25,Age_26,Age_27,Age_28,Age_29,Age_30,Age_31,Age_32,Age_33,Age_34,Age_35,Age_36,Age_37,Age_38,Age_39,Age_40,Age_41,Age_42.0,Age_43,Age_44,Age_45,Age_46,Age_47,Age_48,Age_49,Age_50,Age_51,Age_52,Age_53,Age_54,Age_55,Age_56,Age_57,Age_58,Age_59,Age_60,Age_61,Age_62,Age_63,Age_64,Age_65,Age_66,Age_67,Age_68,Age_69,Age_70,Age_71,Age_72,Age_73,Age_74,Age_75,Age_76,Age_77,Age_78,Age_79,Age_80,Age_81,Age_82,Age_83,Age_84,Age_85,Age_86,Age_87,Age_88,Age_89,Age_90_and_above,Age_Total,Township,MIMU_code
 Literate,107,221,282,269,284,277,264,261,263,277,229,205,182,196,159,159,158,143,141,132,155,121,117,113,106,168,93,101,100,90,98,75,72,97,89,106,73,82.0,90,87,85,72,55,83,52,88,50,54,45,42,52,42,35,25,30,35,34,18,14,16,25,20,10,10,2,8,2,7,5,10,8,5,3,4,2,5,1,1,-,2,-,2,1,-,3,2,7307,Tonzaung,MMR004005
 Illiterate,235,105,36,29,11,11,3,11,5,10,5,4,8,11,2,13,4,5,9,9,15,13,8,17,13,16,5,20,6,9,21,15,16,15,9,15,13,15.0,30,15,17,20,12,25,12,44,15,19,24,26,28,30,18,27,12,47,12,16,17,25,26,23,15,10,9,30,5,14,10,7,16,10,3,9,13,16,3,8,4,5,9,4,1,-,4,9,1521,Tonzaung,MMR004005
 Total,342,326,318,298,295,288,267,272,268,287,234,209,190,207,161,172,162,148,150,141,170,134,125,130,119,184,98,121,106,99,119,90,88,112,98,121,86,97.0,120,102,102,92,67,108,64,132,65,73,69,68,80,72,53,52,42,82,46,34,31,41,51,43,25,20,11,38,7,21,15,17,24,15,6,13,15,21,4,9,4,7,9,6,2,-,7,11,8828,Tonzaung,MMR004005
