Read_and_write,Age_5,Age_6,Age_7,Age_8,Age_9,Age_10,Age_11,Age_12,Age_13,Age_14,Age_15,Age_16,Age_17,Age_18,Age_19,Age_20,Age_21,Age_22,Age_23,Age_24,Age_25,Age_26,Age_27,Age_28,Age_29,Age_30,Age_31,Age_32,Age_33,Age_34,Age_35,Age_36,Age_37,Age_38,Age_39,Age_40,Age_41,Age_42.0,Age_43,Age_44,Age_45,Age_46,Age_47,Age_48,Age_49,Age_50,Age_51,Age_52,Age_53,Age_54,Age_55,Age_56,Age_57,Age_58,Age_59,Age_60,Age_61,Age_62,Age_63,Age_64,Age_65,Age_66,Age_67,Age_68,Age_69,Age_70,Age_71,Age_72,Age_73,Age_74,Age_75,Age_76,Age_77,Age_78,Age_79,Age_80,Age_81,Age_82,Age_83,Age_84,Age_85,Age_86,Age_87,Age_88,Age_89,Age_90_and_above,Age_Total,Township,MIMU_code
 Literate,231,565,712,782,816,1039,886,949,922,761,732,513,490,525,345,447,315,358,373,295,332,286,279,352,236,318,200,245,254,206,236,219,221,238,167,286,167,258.0,171,179,241,132,134,170,117,165,112,129,139,108,146,121,107,85,53,121,41,57,71,39,63,29,27,21,14,34,9,19,10,9,25,9,6,9,2,20,1,1,4,3,5,2,2,1,-,9,19528,Paingkyon(ST),MMR003002
 Illiterate,919,535,403,325,236,305,191,232,223,172,219,193,161,209,163,251,135,187,200,170,296,219,232,342,208,496,211,301,249,248,441,260,296,417,238,687,244,389.0,298,259,581,315,290,366,245,675,190,298,324,266,381,298,234,241,130,667,120,152,214,140,355,126,167,130,67,439,49,85,92,76,205,79,42,89,28,203,27,31,26,28,54,14,13,14,10,112,20448,Paingkyon(ST),MMR003002
 Total,1150,1100,1115,1107,1052,1344,1077,1181,1145,933,951,706,651,734,508,698,450,545,573,465,628,505,511,694,444,814,411,546,503,454,677,479,517,655,405,973,411,647.0,469,438,822,447,424,536,362,840,302,427,463,374,527,419,341,326,183,788,161,209,285,179,418,155,194,151,81,473,58,104,102,85,230,88,48,98,30,223,28,32,30,31,59,16,15,15,10,121,39976,Paingkyon(ST),MMR003002
