Read_and_write,Age_5,Age_6,Age_7,Age_8,Age_9,Age_10,Age_11,Age_12,Age_13,Age_14,Age_15,Age_16,Age_17,Age_18,Age_19,Age_20,Age_21,Age_22,Age_23,Age_24,Age_25,Age_26,Age_27,Age_28,Age_29,Age_30,Age_31,Age_32,Age_33,Age_34,Age_35,Age_36,Age_37,Age_38,Age_39,Age_40,Age_41,Age_42.0,Age_43,Age_44,Age_45,Age_46,Age_47,Age_48,Age_49,Age_50,Age_51,Age_52,Age_53,Age_54,Age_55,Age_56,Age_57,Age_58,Age_59,Age_60,Age_61,Age_62,Age_63,Age_64,Age_65,Age_66,Age_67,Age_68,Age_69,Age_70,Age_71,Age_72,Age_73,Age_74,Age_75,Age_76,Age_77,Age_78,Age_79,Age_80,Age_81,Age_82,Age_83,Age_84,Age_85,Age_86,Age_87,Age_88,Age_89,Age_90_and_above,Age_Total,Township,MIMU_code
 Literate,528,1746,1997,2080,1979,2154,2049,2326,2258,2158,1871,1546,1464,1484,1241,1355,1121,1209,1151,1017,1194,976,1027,1066,961,1199,932,1021,995,854,1149,897,935,1004,812,1060,752,962.0,922,849,1065,737,703,797,639,802,593,652,647,576,667,592,464,491,390,559,312,377,326,275,383,222,241,192,113,206,81,111,105,67,136,89,60,65,23,55,32,22,34,27,49,16,17,14,5,52,66382,Kyaikemaraw,MMR011002
 Illiterate,1650,553,200,133,75,87,58,53,81,80,78,98,92,107,87,182,106,136,143,125,230,157,170,204,167,307,183,236,288,290,432,243,279,393,228,479,259,356.0,363,326,552,372,407,475,352,623,349,406,400,407,587,396,349,352,287,557,247,348,302,253,479,232,286,205,155,451,136,192,217,145,383,176,140,197,73,228,78,105,101,89,154,70,52,45,32,194,22350,Kyaikemaraw,MMR011002
 Total,2178,2299,2197,2213,2054,2241,2107,2379,2339,2238,1949,1644,1556,1591,1328,1537,1227,1345,1294,1142,1424,1133,1197,1270,1128,1506,1115,1257,1283,1144,1581,1140,1214,1397,1040,1539,1011,1318.0,1285,1175,1617,1109,1110,1272,991,1425,942,1058,1047,983,1254,988,813,843,677,1116,559,725,628,528,862,454,527,397,268,657,217,303,322,212,519,265,200,262,96,283,110,127,135,116,203,86,69,59,37,246,88732,Kyaikemaraw,MMR011002
