Read_and_write,Age_5,Age_6,Age_7,Age_8,Age_9,Age_10,Age_11,Age_12,Age_13,Age_14,Age_15,Age_16,Age_17,Age_18,Age_19,Age_20,Age_21,Age_22,Age_23,Age_24,Age_25,Age_26,Age_27,Age_28,Age_29,Age_30,Age_31,Age_32,Age_33,Age_34,Age_35,Age_36,Age_37,Age_38,Age_39,Age_40,Age_41,Age_42.0,Age_43,Age_44,Age_45,Age_46,Age_47,Age_48,Age_49,Age_50,Age_51,Age_52,Age_53,Age_54,Age_55,Age_56,Age_57,Age_58,Age_59,Age_60,Age_61,Age_62,Age_63,Age_64,Age_65,Age_66,Age_67,Age_68,Age_69,Age_70,Age_71,Age_72,Age_73,Age_74,Age_75,Age_76,Age_77,Age_78,Age_79,Age_80,Age_81,Age_82,Age_83,Age_84,Age_85,Age_86,Age_87,Age_88,Age_89,Age_90_and_above,Age_Total,Township,MIMU_code
 Literate,686,1747,1952,1927,2087,2058,2239,2350,2608,2613,2356,2495,2594,2952,2699,2997,2668,2700,2740,2567,2712,2550,2412,2816,2464,3051,2291,2547,2467,2302,2465,2232,2114,2516,2126,2504,1861,2376.0,2184,1925,2389,1992,1990,2090,1755,2001,1505,1806,1764,1520,1618,1440,1308,1355,1125,1411,861,945,943,805,970,705,781,681,427,615,363,425,443,400,559,350,291,317,201,268,191,218,205,147,173,160,106,100,64,265,134998,Insein,MMR013001
 Illiterate,1236,211,89,66,40,33,29,51,55,37,41,44,41,47,58,57,44,54,56,50,62,50,44,61,39,73,39,66,61,54,76,48,53,63,58,62,35,62.0,49,61,73,39,58,69,44,74,38,57,60,49,59,58,38,41,43,91,43,59,63,49,78,36,52,53,14,63,25,37,34,40,76,55,36,50,17,47,31,17,28,25,34,22,10,17,7,53,5517,Insein,MMR013001
 Total,1922,1958,2041,1993,2127,2091,2268,2401,2663,2650,2397,2539,2635,2999,2757,3054,2712,2754,2796,2617,2774,2600,2456,2877,2503,3124,2330,2613,2528,2356,2541,2280,2167,2579,2184,2566,1896,2438.0,2233,1986,2462,2031,2048,2159,1799,2075,1543,1863,1824,1569,1677,1498,1346,1396,1168,1502,904,1004,1006,854,1048,741,833,734,441,678,388,462,477,440,635,405,327,367,218,315,222,235,233,172,207,182,116,117,71,318,140515,Insein,MMR013001
