Read_and_write,Age_5,Age_6,Age_7,Age_8,Age_9,Age_10,Age_11,Age_12,Age_13,Age_14,Age_15,Age_16,Age_17,Age_18,Age_19,Age_20,Age_21,Age_22,Age_23,Age_24,Age_25,Age_26,Age_27,Age_28,Age_29,Age_30,Age_31,Age_32,Age_33,Age_34,Age_35,Age_36,Age_37,Age_38,Age_39,Age_40,Age_41,Age_42.0,Age_43,Age_44,Age_45,Age_46,Age_47,Age_48,Age_49,Age_50,Age_51,Age_52,Age_53,Age_54,Age_55,Age_56,Age_57,Age_58,Age_59,Age_60,Age_61,Age_62,Age_63,Age_64,Age_65,Age_66,Age_67,Age_68,Age_69,Age_70,Age_71,Age_72,Age_73,Age_74,Age_75,Age_76,Age_77,Age_78,Age_79,Age_80,Age_81,Age_82,Age_83,Age_84,Age_85,Age_86,Age_87,Age_88,Age_89,Age_90_and_above,Age_Total,Township,MIMU_code
 Literate,906,2198,2437,2361,2444,2542,2513,2722,2783,2777,2512,2216,2195,2555,2125,2543,2110,2251,1992,2002,2371,1868,2028,2422,1941,2434,1885,1973,2036,1726,2307,1701,1644,1966,1744,2036,1426,1880.0,1800,1713,1945,1510,1450,1707,1364,1722,1306,1377,1507,1207,1567,1238,1119,1239,892,1216,732,769,832,713,835,588,618,402,277,501,295,370,372,349,535,303,258,286,153,260,142,168,176,128,151,87,76,58,40,216,118141,Taikkyi,MMR013005
 Illiterate,1653,458,192,129,94,84,63,80,81,102,79,89,95,101,121,125,79,111,121,99,182,127,131,146,113,175,102,142,149,123,180,112,133,139,126,160,78,157.0,134,112,181,123,113,146,115,178,103,124,152,126,191,128,128,120,97,178,75,99,127,109,172,77,108,73,42,124,66,66,84,90,171,109,76,105,42,118,50,59,65,48,71,33,26,23,13,85,11286,Taikkyi,MMR013005
 Total,2559,2656,2629,2490,2538,2626,2576,2802,2864,2879,2591,2305,2290,2656,2246,2668,2189,2362,2113,2101,2553,1995,2159,2568,2054,2609,1987,2115,2185,1849,2487,1813,1777,2105,1870,2196,1504,2037.0,1934,1825,2126,1633,1563,1853,1479,1900,1409,1501,1659,1333,1758,1366,1247,1359,989,1394,807,868,959,822,1007,665,726,475,319,625,361,436,456,439,706,412,334,391,195,378,192,227,241,176,222,120,102,81,53,301,129427,Taikkyi,MMR013005
