Read_and_write,Age_5,Age_6,Age_7,Age_8,Age_9,Age_10,Age_11,Age_12,Age_13,Age_14,Age_15,Age_16,Age_17,Age_18,Age_19,Age_20,Age_21,Age_22,Age_23,Age_24,Age_25,Age_26,Age_27,Age_28,Age_29,Age_30,Age_31,Age_32,Age_33,Age_34,Age_35,Age_36,Age_37,Age_38,Age_39,Age_40,Age_41,Age_42.0,Age_43,Age_44,Age_45,Age_46,Age_47,Age_48,Age_49,Age_50,Age_51,Age_52,Age_53,Age_54,Age_55,Age_56,Age_57,Age_58,Age_59,Age_60,Age_61,Age_62,Age_63,Age_64,Age_65,Age_66,Age_67,Age_68,Age_69,Age_70,Age_71,Age_72,Age_73,Age_74,Age_75,Age_76,Age_77,Age_78,Age_79,Age_80,Age_81,Age_82,Age_83,Age_84,Age_85,Age_86,Age_87,Age_88,Age_89,Age_90_and_above,Age_Total,Township,MIMU_code
 Literate,464,993,1294,1315,1246,1380,1284,1567,1479,1443,1286,1060,980,1291,805,937,746,859,833,825,963,710,768,855,633,930,655,739,725,548,656,422,459,575,467,682,469,797.0,631,592,719,458,411,533,362,589,365,447,421,393,511,339,306,345,221,395,183,250,265,230,341,154,172,158,110,214,51,75,93,65,159,85,69,82,24,85,30,39,33,35,43,33,26,14,9,48,45353,Yethedaung,MMR012008
 Illiterate,965,362,208,118,84,62,58,71,92,62,103,97,91,150,96,157,86,134,121,148,195,156,156,217,123,235,157,198,191,122,218,131,138,174,123,207,131,191.0,191,155,242,134,139,201,128,249,121,173,163,147,236,146,109,140,92,228,75,100,117,94,252,96,119,98,61,202,38,64,62,66,181,88,75,104,42,187,35,86,61,57,90,34,25,19,11,78,11939,Yethedaung,MMR012008
 Total,1429,1355,1502,1433,1330,1442,1342,1638,1571,1505,1389,1157,1071,1441,901,1094,832,993,954,973,1158,866,924,1072,756,1165,812,937,916,670,874,553,597,749,590,889,600,988.0,822,747,961,592,550,734,490,838,486,620,584,540,747,485,415,485,313,623,258,350,382,324,593,250,291,256,171,416,89,139,155,131,340,173,144,186,66,272,65,125,94,92,133,67,51,33,20,126,57292,Yethedaung,MMR012008
