Read_and_write,Age_5,Age_6,Age_7,Age_8,Age_9,Age_10,Age_11,Age_12,Age_13,Age_14,Age_15,Age_16,Age_17,Age_18,Age_19,Age_20,Age_21,Age_22,Age_23,Age_24,Age_25,Age_26,Age_27,Age_28,Age_29,Age_30,Age_31,Age_32,Age_33,Age_34,Age_35,Age_36,Age_37,Age_38,Age_39,Age_40,Age_41,Age_42.0,Age_43,Age_44,Age_45,Age_46,Age_47,Age_48,Age_49,Age_50,Age_51,Age_52,Age_53,Age_54,Age_55,Age_56,Age_57,Age_58,Age_59,Age_60,Age_61,Age_62,Age_63,Age_64,Age_65,Age_66,Age_67,Age_68,Age_69,Age_70,Age_71,Age_72,Age_73,Age_74,Age_75,Age_76,Age_77,Age_78,Age_79,Age_80,Age_81,Age_82,Age_83,Age_84,Age_85,Age_86,Age_87,Age_88,Age_89,Age_90_and_above,Age_Total,Township,MIMU_code
 Literate,34,70,97,94,72,112,57,96,74,76,63,55,54,59,43,87,28,25,37,24,47,21,29,30,22,50,13,22,13,9,27,7,5,11,6,11,6,8.0,6,3,17,7,3,9,6,7,-,4,3,1,3,4,1,1,-,5,-,2,1,2,4,-,-,-,1,4,-,1,-,-,-,-,-,-,-,1,-,-,-,-,1,-,-,-,-,-,1691,Makman,MMR015024
 Illiterate,301,219,180,209,132,190,81,144,125,92,181,128,102,196,74,304,65,76,103,81,273,73,92,141,81,262,33,59,60,32,217,51,55,76,44,254,37,69.0,56,24,207,39,40,48,37,223,20,40,43,32,109,35,15,32,19,175,14,7,21,9,73,6,12,4,4,75,2,2,7,3,27,1,1,5,4,26,3,1,2,1,9,-,-,-,-,12,6417,Makman,MMR015024
 Total,335,289,277,303,204,302,138,240,199,168,244,183,156,255,117,391,93,101,140,105,320,94,121,171,103,312,46,81,73,41,244,58,60,87,50,265,43,77.0,62,27,224,46,43,57,43,230,20,44,46,33,112,39,16,33,19,180,14,9,22,11,77,6,12,4,5,79,2,3,7,3,27,1,1,5,4,27,3,1,2,1,10,-,-,-,-,12,8108,Makman,MMR015024
