Read_and_write,Age_5,Age_6,Age_7,Age_8,Age_9,Age_10,Age_11,Age_12,Age_13,Age_14,Age_15,Age_16,Age_17,Age_18,Age_19,Age_20,Age_21,Age_22,Age_23,Age_24,Age_25,Age_26,Age_27,Age_28,Age_29,Age_30,Age_31,Age_32,Age_33,Age_34,Age_35,Age_36,Age_37,Age_38,Age_39,Age_40,Age_41,Age_42.0,Age_43,Age_44,Age_45,Age_46,Age_47,Age_48,Age_49,Age_50,Age_51,Age_52,Age_53,Age_54,Age_55,Age_56,Age_57,Age_58,Age_59,Age_60,Age_61,Age_62,Age_63,Age_64,Age_65,Age_66,Age_67,Age_68,Age_69,Age_70,Age_71,Age_72,Age_73,Age_74,Age_75,Age_76,Age_77,Age_78,Age_79,Age_80,Age_81,Age_82,Age_83,Age_84,Age_85,Age_86,Age_87,Age_88,Age_89,Age_90_and_above,Age_Total,Township,MIMU_code
 Literate,594,1867,2233,2256,2182,2579,2320,2534,2550,2496,2167,1710,1346,1597,1246,1529,1176,1284,1258,1028,1287,1094,1149,1253,939,1363,914,1133,1104,949,1229,940,943,1178,902,1264,829,1108.0,1041,911,1207,856,838,942,650,1056,697,817,762,708,812,654,529,564,411,719,355,416,353,315,446,244,284,195,140,265,118,153,159,103,170,80,58,92,38,87,31,39,49,33,36,32,26,19,8,63,74111,Kawkareik,MMR003006
 Illiterate,2006,689,446,279,182,171,121,133,122,126,151,141,136,177,122,256,157,217,195,177,294,210,267,297,224,479,294,324,374,288,499,327,409,489,351,683,336,502.0,415,420,683,440,430,542,350,856,331,417,496,387,637,469,360,377,233,736,237,322,379,266,519,262,354,252,134,574,116,189,216,176,376,162,137,201,66,274,62,97,83,94,124,57,57,33,38,163,27250,Kawkareik,MMR003006
 Total,2600,2556,2679,2535,2364,2750,2441,2667,2672,2622,2318,1851,1482,1774,1368,1785,1333,1501,1453,1205,1581,1304,1416,1550,1163,1842,1208,1457,1478,1237,1728,1267,1352,1667,1253,1947,1165,1610.0,1456,1331,1890,1296,1268,1484,1000,1912,1028,1234,1258,1095,1449,1123,889,941,644,1455,592,738,732,581,965,506,638,447,274,839,234,342,375,279,546,242,195,293,104,361,93,136,132,127,160,89,83,52,46,226,101361,Kawkareik,MMR003006
