Read_and_write,Age_5,Age_6,Age_7,Age_8,Age_9,Age_10,Age_11,Age_12,Age_13,Age_14,Age_15,Age_16,Age_17,Age_18,Age_19,Age_20,Age_21,Age_22,Age_23,Age_24,Age_25,Age_26,Age_27,Age_28,Age_29,Age_30,Age_31,Age_32,Age_33,Age_34,Age_35,Age_36,Age_37,Age_38,Age_39,Age_40,Age_41,Age_42.0,Age_43,Age_44,Age_45,Age_46,Age_47,Age_48,Age_49,Age_50,Age_51,Age_52,Age_53,Age_54,Age_55,Age_56,Age_57,Age_58,Age_59,Age_60,Age_61,Age_62,Age_63,Age_64,Age_65,Age_66,Age_67,Age_68,Age_69,Age_70,Age_71,Age_72,Age_73,Age_74,Age_75,Age_76,Age_77,Age_78,Age_79,Age_80,Age_81,Age_82,Age_83,Age_84,Age_85,Age_86,Age_87,Age_88,Age_89,Age_90_and_above,Age_Total,Township,MIMU_code
 Literate,1653,4454,5189,5098,4775,4871,5041,5269,5647,5774,5837,6336,7245,10559,9177,11185,8962,9294,8909,8284,8700,7482,7328,8180,6671,8372,5889,6185,5884,5030,5775,4663,4276,5107,4279,4927,3208,4379.0,3958,3285,4382,3351,3137,3489,2789,3535,2396,2851,2909,2575,2793,2463,2020,2194,1664,2310,1338,1441,1474,1193,1514,908,981,761,463,794,384,452,483,429,627,426,260,348,152,307,154,171,172,142,170,106,80,62,70,226,308083,Hlinethaya,MMR013008
 Illiterate,3495,987,340,298,136,148,96,127,139,115,116,114,118,203,167,258,178,199,215,181,258,186,187,233,211,289,170,245,250,201,273,208,190,234,189,250,137,226.0,188,164,256,176,158,203,145,247,132,165,192,154,248,198,128,163,117,287,137,159,172,150,272,117,149,114,49,177,66,88,90,86,180,102,73,102,44,125,52,54,61,52,86,46,25,25,32,90,17863,Hlinethaya,MMR013008
 Total,5148,5441,5529,5396,4911,5019,5137,5396,5786,5889,5953,6450,7363,10762,9344,11443,9140,9493,9124,8465,8958,7668,7515,8413,6882,8661,6059,6430,6134,5231,6048,4871,4466,5341,4468,5177,3345,4605.0,4146,3449,4638,3527,3295,3692,2934,3782,2528,3016,3101,2729,3041,2661,2148,2357,1781,2597,1475,1600,1646,1343,1786,1025,1130,875,512,971,450,540,573,515,807,528,333,450,196,432,206,225,233,194,256,152,105,87,102,316,325946,Hlinethaya,MMR013008
