Read_and_write,Age_5,Age_6,Age_7,Age_8,Age_9,Age_10,Age_11,Age_12,Age_13,Age_14,Age_15,Age_16,Age_17,Age_18,Age_19,Age_20,Age_21,Age_22,Age_23,Age_24,Age_25,Age_26,Age_27,Age_28,Age_29,Age_30,Age_31,Age_32,Age_33,Age_34,Age_35,Age_36,Age_37,Age_38,Age_39,Age_40,Age_41,Age_42.0,Age_43,Age_44,Age_45,Age_46,Age_47,Age_48,Age_49,Age_50,Age_51,Age_52,Age_53,Age_54,Age_55,Age_56,Age_57,Age_58,Age_59,Age_60,Age_61,Age_62,Age_63,Age_64,Age_65,Age_66,Age_67,Age_68,Age_69,Age_70,Age_71,Age_72,Age_73,Age_74,Age_75,Age_76,Age_77,Age_78,Age_79,Age_80,Age_81,Age_82,Age_83,Age_84,Age_85,Age_86,Age_87,Age_88,Age_89,Age_90_and_above,Age_Total,Township,MIMU_code
 Literate,997,2274,2915,3021,3132,3309,3211,3327,3373,3169,2936,2434,2573,2855,2436,3008,2299,2320,2366,2298,2794,2291,2473,2667,2340,3002,2281,2250,2317,1826,2520,1843,1809,2105,1916,2249,1532,2058.0,1714,1633,1961,1618,1507,1644,1293,1663,1188,1264,1446,1156,1456,1143,1007,1082,892,1165,814,799,759,587,757,511,523,385,269,394,228,252,257,229,428,201,162,207,107,187,107,122,113,108,114,70,49,42,21,87,128247,Bogale,MMR017024
 Illiterate,3065,1196,534,290,182,143,78,75,88,67,66,64,88,108,111,222,129,149,155,126,246,164,195,197,178,261,166,214,196,177,319,171,188,248,193,265,158,237.0,160,198,262,221,163,230,168,253,171,149,176,166,235,140,111,132,134,210,136,131,141,113,171,107,113,70,65,126,51,90,85,82,149,79,64,69,38,73,44,49,43,32,57,29,22,16,8,43,16284,Bogale,MMR017024
 Total,4062,3470,3449,3311,3314,3452,3289,3402,3461,3236,3002,2498,2661,2963,2547,3230,2428,2469,2521,2424,3040,2455,2668,2864,2518,3263,2447,2464,2513,2003,2839,2014,1997,2353,2109,2514,1690,2295.0,1874,1831,2223,1839,1670,1874,1461,1916,1359,1413,1622,1322,1691,1283,1118,1214,1026,1375,950,930,900,700,928,618,636,455,334,520,279,342,342,311,577,280,226,276,145,260,151,171,156,140,171,99,71,58,29,130,144531,Bogale,MMR017024
