Read_and_write,Age_5,Age_6,Age_7,Age_8,Age_9,Age_10,Age_11,Age_12,Age_13,Age_14,Age_15,Age_16,Age_17,Age_18,Age_19,Age_20,Age_21,Age_22,Age_23,Age_24,Age_25,Age_26,Age_27,Age_28,Age_29,Age_30,Age_31,Age_32,Age_33,Age_34,Age_35,Age_36,Age_37,Age_38,Age_39,Age_40,Age_41,Age_42.0,Age_43,Age_44,Age_45,Age_46,Age_47,Age_48,Age_49,Age_50,Age_51,Age_52,Age_53,Age_54,Age_55,Age_56,Age_57,Age_58,Age_59,Age_60,Age_61,Age_62,Age_63,Age_64,Age_65,Age_66,Age_67,Age_68,Age_69,Age_70,Age_71,Age_72,Age_73,Age_74,Age_75,Age_76,Age_77,Age_78,Age_79,Age_80,Age_81,Age_82,Age_83,Age_84,Age_85,Age_86,Age_87,Age_88,Age_89,Age_90_and_above,Age_Total,Township,MIMU_code
 Literate,239,663,671,650,623,628,604,675,691,642,627,650,592,810,714,800,843,867,979,956,1035,986,993,1093,1018,1224,929,967,946,854,934,802,747,834,767,918,682,778.0,773,605,748,655,639,690,545,654,542,570,595,555,572,484,470,483,394,324,190,186,214,151,211,124,143,97,75,94,64,78,64,60,98,60,40,54,30,59,22,40,28,28,25,19,18,12,11,53,43077,Zabuthiri,MMR018002
 Illiterate,441,85,35,13,12,7,5,11,14,6,10,10,11,12,11,19,7,19,11,10,16,15,20,6,12,23,15,14,17,21,37,15,14,23,14,27,10,19.0,9,16,24,17,14,17,6,17,6,16,21,12,21,5,15,7,9,23,12,11,11,14,18,9,13,4,8,16,6,5,5,9,24,9,7,9,4,9,3,11,7,3,8,4,5,1,2,8,1577,Zabuthiri,MMR018002
 Total,680,748,706,663,635,635,609,686,705,648,637,660,603,822,725,819,850,886,990,966,1051,1001,1013,1099,1030,1247,944,981,963,875,971,817,761,857,781,945,692,797.0,782,621,772,672,653,707,551,671,548,586,616,567,593,489,485,490,403,347,202,197,225,165,229,133,156,101,83,110,70,83,69,69,122,69,47,63,34,68,25,51,35,31,33,23,23,13,13,61,44654,Zabuthiri,MMR018002
