Read_and_write,Age_5,Age_6,Age_7,Age_8,Age_9,Age_10,Age_11,Age_12,Age_13,Age_14,Age_15,Age_16,Age_17,Age_18,Age_19,Age_20,Age_21,Age_22,Age_23,Age_24,Age_25,Age_26,Age_27,Age_28,Age_29,Age_30,Age_31,Age_32,Age_33,Age_34,Age_35,Age_36,Age_37,Age_38,Age_39,Age_40,Age_41,Age_42.0,Age_43,Age_44,Age_45,Age_46,Age_47,Age_48,Age_49,Age_50,Age_51,Age_52,Age_53,Age_54,Age_55,Age_56,Age_57,Age_58,Age_59,Age_60,Age_61,Age_62,Age_63,Age_64,Age_65,Age_66,Age_67,Age_68,Age_69,Age_70,Age_71,Age_72,Age_73,Age_74,Age_75,Age_76,Age_77,Age_78,Age_79,Age_80,Age_81,Age_82,Age_83,Age_84,Age_85,Age_86,Age_87,Age_88,Age_89,Age_90_and_above,Age_Total,Township,MIMU_code
 Literate,621,2122,2329,2214,2266,2218,2373,2283,2313,2238,2082,1729,1612,1603,1367,1538,1341,1468,1391,1198,1638,1282,1381,1530,1349,1715,1264,1371,1460,1285,1602,1270,1373,1410,1307,1474,1103,1483.0,1179,1147,1433,1168,1179,1135,958,1113,887,899,971,800,953,822,728,788,617,729,577,613,583,561,539,424,436,314,245,372,199,188,252,211,346,173,164,160,108,125,109,108,87,74,83,57,44,23,24,101,86409,Kawa,MMR007003
 Illiterate,1561,254,97,48,43,41,23,44,56,46,34,42,27,48,40,63,38,55,48,46,82,63,92,98,75,99,79,93,120,97,111,88,93,102,91,121,62,109.0,126,89,114,92,87,95,91,103,81,72,93,63,105,78,85,77,46,107,70,86,88,96,107,79,62,65,46,85,43,44,39,53,103,54,48,50,25,53,33,39,37,26,24,16,11,12,6,37,7470,Kawa,MMR007003
 Total,2182,2376,2426,2262,2309,2259,2396,2327,2369,2284,2116,1771,1639,1651,1407,1601,1379,1523,1439,1244,1720,1345,1473,1628,1424,1814,1343,1464,1580,1382,1713,1358,1466,1512,1398,1595,1165,1592.0,1305,1236,1547,1260,1266,1230,1049,1216,968,971,1064,863,1058,900,813,865,663,836,647,699,671,657,646,503,498,379,291,457,242,232,291,264,449,227,212,210,133,178,142,147,124,100,107,73,55,35,30,138,93879,Kawa,MMR007003
