Read_and_write,Age_5,Age_6,Age_7,Age_8,Age_9,Age_10,Age_11,Age_12,Age_13,Age_14,Age_15,Age_16,Age_17,Age_18,Age_19,Age_20,Age_21,Age_22,Age_23,Age_24,Age_25,Age_26,Age_27,Age_28,Age_29,Age_30,Age_31,Age_32,Age_33,Age_34,Age_35,Age_36,Age_37,Age_38,Age_39,Age_40,Age_41,Age_42.0,Age_43,Age_44,Age_45,Age_46,Age_47,Age_48,Age_49,Age_50,Age_51,Age_52,Age_53,Age_54,Age_55,Age_56,Age_57,Age_58,Age_59,Age_60,Age_61,Age_62,Age_63,Age_64,Age_65,Age_66,Age_67,Age_68,Age_69,Age_70,Age_71,Age_72,Age_73,Age_74,Age_75,Age_76,Age_77,Age_78,Age_79,Age_80,Age_81,Age_82,Age_83,Age_84,Age_85,Age_86,Age_87,Age_88,Age_89,Age_90_and_above,Age_Total,Township,MIMU_code
 Literate,118,336,453,451,395,433,364,399,416,375,379,322,295,391,287,389,258,310,291,268,324,270,238,313,262,420,236,266,259,213,228,210,183,219,183,284,135,193.0,177,155,219,119,96,120,89,183,95,96,102,88,91,84,57,68,31,85,22,26,31,23,46,24,24,24,7,30,9,7,9,10,19,5,1,7,2,13,-,3,5,2,3,1,1,2,1,6,13684,Tanaing,MMR001004
 Illiterate,284,56,30,11,6,7,8,4,5,3,7,10,9,14,8,18,10,27,15,19,30,8,22,32,14,60,19,31,32,26,49,40,25,35,21,94,24,37.0,41,40,93,35,33,43,36,122,29,35,36,43,70,45,38,19,23,91,20,33,33,26,69,12,16,15,15,65,7,15,21,13,33,12,5,8,6,49,2,8,6,3,11,1,3,1,1,35,2566,Tanaing,MMR001004
 Total,402,392,483,462,401,440,372,403,421,378,386,332,304,405,295,407,268,337,306,287,354,278,260,345,276,480,255,297,291,239,277,250,208,254,204,378,159,230.0,218,195,312,154,129,163,125,305,124,131,138,131,161,129,95,87,54,176,42,59,64,49,115,36,40,39,22,95,16,22,30,23,52,17,6,15,8,62,2,11,11,5,14,2,4,3,2,41,16250,Tanaing,MMR001004
