Read_and_write,Age_5,Age_6,Age_7,Age_8,Age_9,Age_10,Age_11,Age_12,Age_13,Age_14,Age_15,Age_16,Age_17,Age_18,Age_19,Age_20,Age_21,Age_22,Age_23,Age_24,Age_25,Age_26,Age_27,Age_28,Age_29,Age_30,Age_31,Age_32,Age_33,Age_34,Age_35,Age_36,Age_37,Age_38,Age_39,Age_40,Age_41,Age_42.0,Age_43,Age_44,Age_45,Age_46,Age_47,Age_48,Age_49,Age_50,Age_51,Age_52,Age_53,Age_54,Age_55,Age_56,Age_57,Age_58,Age_59,Age_60,Age_61,Age_62,Age_63,Age_64,Age_65,Age_66,Age_67,Age_68,Age_69,Age_70,Age_71,Age_72,Age_73,Age_74,Age_75,Age_76,Age_77,Age_78,Age_79,Age_80,Age_81,Age_82,Age_83,Age_84,Age_85,Age_86,Age_87,Age_88,Age_89,Age_90_and_above,Age_Total,Township,MIMU_code
 Literate,183,264,347,446,356,584,258,409,403,306,503,248,218,324,172,349,108,135,100,94,220,92,92,133,54,160,37,39,40,36,78,32,22,40,27,65,13,20.0,17,6,32,16,7,20,19,39,8,10,8,5,23,10,4,6,4,19,3,1,3,2,8,7,1,2,-,6,2,3,-,-,3,-,-,1,-,4,-,-,-,-,1,-,-,4,-,1,7312,Minemaw,MMR015008
 Illiterate,984,605,575,583,376,668,254,400,449,331,710,367,385,589,290,1157,265,302,391,266,1085,248,315,365,225,1170,136,185,163,147,800,160,158,263,157,1083,100,132.0,123,76,633,109,108,176,115,899,71,87,75,74,324,97,89,94,65,648,54,83,86,46,226,51,60,43,28,362,25,35,24,16,81,18,24,34,16,157,12,8,9,3,23,3,9,4,7,58,22307,Minemaw,MMR015008
 Total,1167,869,922,1029,732,1252,512,809,852,637,1213,615,603,913,462,1506,373,437,491,360,1305,340,407,498,279,1330,173,224,203,183,878,192,180,303,184,1148,113,152.0,140,82,665,125,115,196,134,938,79,97,83,79,347,107,93,100,69,667,57,84,89,48,234,58,61,45,28,368,27,38,24,16,84,18,24,35,16,161,12,8,9,3,24,3,9,8,7,59,29619,Minemaw,MMR015008
