Read_and_write,Age_5,Age_6,Age_7,Age_8,Age_9,Age_10,Age_11,Age_12,Age_13,Age_14,Age_15,Age_16,Age_17,Age_18,Age_19,Age_20,Age_21,Age_22,Age_23,Age_24,Age_25,Age_26,Age_27,Age_28,Age_29,Age_30,Age_31,Age_32,Age_33,Age_34,Age_35,Age_36,Age_37,Age_38,Age_39,Age_40,Age_41,Age_42.0,Age_43,Age_44,Age_45,Age_46,Age_47,Age_48,Age_49,Age_50,Age_51,Age_52,Age_53,Age_54,Age_55,Age_56,Age_57,Age_58,Age_59,Age_60,Age_61,Age_62,Age_63,Age_64,Age_65,Age_66,Age_67,Age_68,Age_69,Age_70,Age_71,Age_72,Age_73,Age_74,Age_75,Age_76,Age_77,Age_78,Age_79,Age_80,Age_81,Age_82,Age_83,Age_84,Age_85,Age_86,Age_87,Age_88,Age_89,Age_90_and_above,Age_Total,Township,MIMU_code
 Literate,1203,2722,2994,2845,2901,2935,2631,2860,2953,2866,2703,2312,2368,2803,2316,2860,2158,2310,2292,2266,2670,2095,2166,2449,2206,2641,1881,2174,2101,1777,2291,1670,1727,1941,1478,1921,1350,1955.0,1708,1401,1947,1491,1332,1440,1198,1520,1159,1184,1213,1112,1316,1049,934,979,745,1166,591,686,663,605,774,496,549,429,305,476,224,282,305,264,506,276,161,236,129,261,109,137,130,113,153,79,62,44,35,161,119926,Lewe,MMR018007
 Illiterate,1686,344,143,81,64,57,38,45,60,45,50,51,49,95,89,127,77,121,111,99,189,117,120,144,105,207,107,169,167,123,217,127,136,170,128,192,117,161.0,175,140,278,168,151,189,159,208,120,131,123,125,165,131,115,122,103,197,97,85,134,119,184,110,122,91,57,174,47,83,87,85,190,87,58,99,47,135,50,64,58,26,80,40,44,29,21,105,11536,Lewe,MMR018007
 Total,2889,3066,3137,2926,2965,2992,2669,2905,3013,2911,2753,2363,2417,2898,2405,2987,2235,2431,2403,2365,2859,2212,2286,2593,2311,2848,1988,2343,2268,1900,2508,1797,1863,2111,1606,2113,1467,2116.0,1883,1541,2225,1659,1483,1629,1357,1728,1279,1315,1336,1237,1481,1180,1049,1101,848,1363,688,771,797,724,958,606,671,520,362,650,271,365,392,349,696,363,219,335,176,396,159,201,188,139,233,119,106,73,56,266,131462,Lewe,MMR018007
