Read_and_write,Age_5,Age_6,Age_7,Age_8,Age_9,Age_10,Age_11,Age_12,Age_13,Age_14,Age_15,Age_16,Age_17,Age_18,Age_19,Age_20,Age_21,Age_22,Age_23,Age_24,Age_25,Age_26,Age_27,Age_28,Age_29,Age_30,Age_31,Age_32,Age_33,Age_34,Age_35,Age_36,Age_37,Age_38,Age_39,Age_40,Age_41,Age_42.0,Age_43,Age_44,Age_45,Age_46,Age_47,Age_48,Age_49,Age_50,Age_51,Age_52,Age_53,Age_54,Age_55,Age_56,Age_57,Age_58,Age_59,Age_60,Age_61,Age_62,Age_63,Age_64,Age_65,Age_66,Age_67,Age_68,Age_69,Age_70,Age_71,Age_72,Age_73,Age_74,Age_75,Age_76,Age_77,Age_78,Age_79,Age_80,Age_81,Age_82,Age_83,Age_84,Age_85,Age_86,Age_87,Age_88,Age_89,Age_90_and_above,Age_Total,Township,MIMU_code
 Literate,69,188,213,226,247,257,238,257,250,246,203,185,165,199,145,212,140,158,114,125,130,117,131,164,90,145,110,106,101,69,125,95,96,102,81,112,67,99.0,80,71,92,62,64,73,56,97,49,56,66,42,69,44,39,50,33,56,20,31,27,34,35,19,15,5,11,19,6,9,4,9,9,5,2,8,2,6,2,2,4,2,1,2,1,2,1,2,7171,Kamamaung(ST},MMR003003
 Illiterate,190,82,37,25,20,11,10,7,11,18,15,20,11,22,14,18,19,22,24,22,28,23,20,32,23,49,15,18,22,32,29,33,25,37,33,54,30,26.0,34,25,50,29,15,30,14,56,10,25,25,17,42,24,18,23,7,58,9,24,15,13,45,14,18,10,7,27,7,5,10,10,22,8,4,6,4,16,2,5,3,2,16,4,5,1,3,13,1957,Kamamaung(ST},MMR003003
 Total,259,270,250,251,267,268,248,264,261,264,218,205,176,221,159,230,159,180,138,147,158,140,151,196,113,194,125,124,123,101,154,128,121,139,114,166,97,125.0,114,96,142,91,79,103,70,153,59,81,91,59,111,68,57,73,40,114,29,55,42,47,80,33,33,15,18,46,13,14,14,19,31,13,6,14,6,22,4,7,7,4,17,6,6,3,4,15,9128,Kamamaung(ST},MMR003003
