Read_and_write,Age_5,Age_6,Age_7,Age_8,Age_9,Age_10,Age_11,Age_12,Age_13,Age_14,Age_15,Age_16,Age_17,Age_18,Age_19,Age_20,Age_21,Age_22,Age_23,Age_24,Age_25,Age_26,Age_27,Age_28,Age_29,Age_30,Age_31,Age_32,Age_33,Age_34,Age_35,Age_36,Age_37,Age_38,Age_39,Age_40,Age_41,Age_42.0,Age_43,Age_44,Age_45,Age_46,Age_47,Age_48,Age_49,Age_50,Age_51,Age_52,Age_53,Age_54,Age_55,Age_56,Age_57,Age_58,Age_59,Age_60,Age_61,Age_62,Age_63,Age_64,Age_65,Age_66,Age_67,Age_68,Age_69,Age_70,Age_71,Age_72,Age_73,Age_74,Age_75,Age_76,Age_77,Age_78,Age_79,Age_80,Age_81,Age_82,Age_83,Age_84,Age_85,Age_86,Age_87,Age_88,Age_89,Age_90_and_above,Age_Total,Township,MIMU_code
 Literate,19,61,104,140,133,182,133,159,149,125,132,104,79,99,64,101,57,64,59,42,61,33,31,33,19,44,22,17,21,11,24,18,17,26,15,16,7,10.0,15,11,20,7,2,14,9,20,12,13,7,7,6,6,4,8,1,7,3,3,2,2,6,-,2,2,1,4,-,-,1,-,1,-,-,-,-,2,-,1,-,-,-,-,-,-,-,-,2630,Shan Ywathit(ST),MMR003002
 Illiterate,311,236,199,201,140,162,126,125,130,102,124,103,105,142,72,173,81,105,93,83,161,95,94,144,101,226,77,110,77,73,153,66,67,108,74,223,42,72.0,60,52,141,56,62,94,60,186,26,67,40,24,91,32,26,47,21,148,26,31,19,17,65,15,14,23,9,80,4,9,4,3,27,4,3,10,5,37,1,5,-,-,10,2,-,2,2,13,6449,Shan Ywathit(ST),MMR003002
 Total,330,297,303,341,273,344,259,284,279,227,256,207,184,241,136,274,138,169,152,125,222,128,125,177,120,270,99,127,98,84,177,84,84,134,89,239,49,82.0,75,63,161,63,64,108,69,206,38,80,47,31,97,38,30,55,22,155,29,34,21,19,71,15,16,25,10,84,4,9,5,3,28,4,3,10,5,39,1,6,-,-,10,2,-,2,2,13,9079,Shan Ywathit(ST),MMR003002
