Read_and_write,Age_5,Age_6,Age_7,Age_8,Age_9,Age_10,Age_11,Age_12,Age_13,Age_14,Age_15,Age_16,Age_17,Age_18,Age_19,Age_20,Age_21,Age_22,Age_23,Age_24,Age_25,Age_26,Age_27,Age_28,Age_29,Age_30,Age_31,Age_32,Age_33,Age_34,Age_35,Age_36,Age_37,Age_38,Age_39,Age_40,Age_41,Age_42.0,Age_43,Age_44,Age_45,Age_46,Age_47,Age_48,Age_49,Age_50,Age_51,Age_52,Age_53,Age_54,Age_55,Age_56,Age_57,Age_58,Age_59,Age_60,Age_61,Age_62,Age_63,Age_64,Age_65,Age_66,Age_67,Age_68,Age_69,Age_70,Age_71,Age_72,Age_73,Age_74,Age_75,Age_76,Age_77,Age_78,Age_79,Age_80,Age_81,Age_82,Age_83,Age_84,Age_85,Age_86,Age_87,Age_88,Age_89,Age_90_and_above,Age_Total,Township,MIMU_code
 Literate,453,1138,1376,1360,1362,1321,1155,1461,1440,1389,1178,1188,1170,1206,1015,1097,954,1003,921,822,923,869,879,985,872,1075,809,894,908,766,907,800,817,877,810,835,694,877.0,781,700,822,655,682,740,625,665,575,635,614,546,622,475,450,423,385,448,287,341,305,247,293,230,242,173,133,174,109,133,140,135,182,114,112,88,68,86,52,57,57,47,47,27,32,14,13,42,53429,Indaw,MMR005021
 Illiterate,673,84,44,19,18,8,9,9,5,7,7,7,11,6,5,9,5,11,6,5,9,9,9,8,9,16,8,8,12,13,9,10,14,15,8,11,8,9.0,7,16,26,9,15,28,17,23,22,33,28,43,44,34,59,37,41,85,51,45,64,69,70,69,74,50,48,75,40,62,53,57,74,58,54,53,45,56,44,55,42,38,38,20,20,7,14,45,3190,Indaw,MMR005021
 Total,1126,1222,1420,1379,1380,1329,1164,1470,1445,1396,1185,1195,1181,1212,1020,1106,959,1014,927,827,932,878,888,993,881,1091,817,902,920,779,916,810,831,892,818,846,702,886.0,788,716,848,664,697,768,642,688,597,668,642,589,666,509,509,460,426,533,338,386,369,316,363,299,316,223,181,249,149,195,193,192,256,172,166,141,113,142,96,112,99,85,85,47,52,21,27,87,56619,Indaw,MMR005021
