Read_and_write,Age_5,Age_6,Age_7,Age_8,Age_9,Age_10,Age_11,Age_12,Age_13,Age_14,Age_15,Age_16,Age_17,Age_18,Age_19,Age_20,Age_21,Age_22,Age_23,Age_24,Age_25,Age_26,Age_27,Age_28,Age_29,Age_30,Age_31,Age_32,Age_33,Age_34,Age_35,Age_36,Age_37,Age_38,Age_39,Age_40,Age_41,Age_42.0,Age_43,Age_44,Age_45,Age_46,Age_47,Age_48,Age_49,Age_50,Age_51,Age_52,Age_53,Age_54,Age_55,Age_56,Age_57,Age_58,Age_59,Age_60,Age_61,Age_62,Age_63,Age_64,Age_65,Age_66,Age_67,Age_68,Age_69,Age_70,Age_71,Age_72,Age_73,Age_74,Age_75,Age_76,Age_77,Age_78,Age_79,Age_80,Age_81,Age_82,Age_83,Age_84,Age_85,Age_86,Age_87,Age_88,Age_89,Age_90_and_above,Age_Total,Township,MIMU_code
 Literate,220,588,740,806,688,822,694,743,783,688,580,582,507,581,407,616,420,424,479,464,502,405,342,434,331,593,314,342,327,304,414,274,299,297,210,407,199,275.0,288,307,321,192,190,203,193,341,138,161,158,168,138,129,97,125,74,130,70,55,47,88,65,57,53,41,51,69,15,36,38,24,36,19,17,17,10,35,10,12,7,5,13,3,3,5,5,21,22381,Putao,MMR001014
 Illiterate,552,131,42,34,19,13,1,5,4,6,4,9,5,7,9,20,11,12,12,7,23,17,12,25,18,59,19,22,16,34,45,37,24,31,27,77,18,41.0,47,57,90,48,43,73,56,142,48,61,44,86,72,64,49,84,46,139,38,49,44,73,79,53,42,37,39,122,17,52,39,49,52,22,13,17,18,64,14,15,16,21,17,5,4,10,6,78,3802,Putao,MMR001014
 Total,772,719,782,840,707,835,695,748,787,694,584,591,512,588,416,636,431,436,491,471,525,422,354,459,349,652,333,364,343,338,459,311,323,328,237,484,217,316.0,335,364,411,240,233,276,249,483,186,222,202,254,210,193,146,209,120,269,108,104,91,161,144,110,95,78,90,191,32,88,77,73,88,41,30,34,28,99,24,27,23,26,30,8,7,15,11,99,26183,Putao,MMR001014
