Read_and_write,Age_5,Age_6,Age_7,Age_8,Age_9,Age_10,Age_11,Age_12,Age_13,Age_14,Age_15,Age_16,Age_17,Age_18,Age_19,Age_20,Age_21,Age_22,Age_23,Age_24,Age_25,Age_26,Age_27,Age_28,Age_29,Age_30,Age_31,Age_32,Age_33,Age_34,Age_35,Age_36,Age_37,Age_38,Age_39,Age_40,Age_41,Age_42.0,Age_43,Age_44,Age_45,Age_46,Age_47,Age_48,Age_49,Age_50,Age_51,Age_52,Age_53,Age_54,Age_55,Age_56,Age_57,Age_58,Age_59,Age_60,Age_61,Age_62,Age_63,Age_64,Age_65,Age_66,Age_67,Age_68,Age_69,Age_70,Age_71,Age_72,Age_73,Age_74,Age_75,Age_76,Age_77,Age_78,Age_79,Age_80,Age_81,Age_82,Age_83,Age_84,Age_85,Age_86,Age_87,Age_88,Age_89,Age_90_and_above,Age_Total,Township,MIMU_code
 Literate,39,68,60,65,66,83,72,67,55,52,45,39,38,48,37,48,49,39,37,31,41,39,50,48,58,48,47,40,40,35,41,27,28,40,31,33,30,32.0,37,26,28,18,20,16,20,22,18,16,20,12,14,14,8,4,11,18,8,5,8,7,8,3,5,3,3,5,1,5,3,3,2,1,2,2,-,1,3,-,1,1,-,-,1,-,-,-,2149,Meisi,MMR002007
 Illiterate,43,9,5,4,3,2,2,2,-,1,2,1,-,-,1,1,3,1,3,4,1,2,5,7,5,3,9,2,5,2,6,4,2,9,7,4,2,3.0,6,3,7,4,1,4,3,6,4,3,2,5,1,2,3,2,5,6,1,1,1,2,-,2,2,2,1,3,-,-,1,-,-,-,-,-,-,-,1,-,-,-,-,-,1,-,-,-,250,Meisi,MMR002007
 Total,82,77,65,69,69,85,74,69,55,53,47,40,38,48,38,49,52,40,40,35,42,41,55,55,63,51,56,42,45,37,47,31,30,49,38,37,32,35.0,43,29,35,22,21,20,23,28,22,19,22,17,15,16,11,6,16,24,9,6,9,9,8,5,7,5,4,8,1,5,4,3,2,1,2,2,-,1,4,-,1,1,-,-,2,-,-,-,2399,Meisi,MMR002007
