Read_and_write,Age_5,Age_6,Age_7,Age_8,Age_9,Age_10,Age_11,Age_12,Age_13,Age_14,Age_15,Age_16,Age_17,Age_18,Age_19,Age_20,Age_21,Age_22,Age_23,Age_24,Age_25,Age_26,Age_27,Age_28,Age_29,Age_30,Age_31,Age_32,Age_33,Age_34,Age_35,Age_36,Age_37,Age_38,Age_39,Age_40,Age_41,Age_42.0,Age_43,Age_44,Age_45,Age_46,Age_47,Age_48,Age_49,Age_50,Age_51,Age_52,Age_53,Age_54,Age_55,Age_56,Age_57,Age_58,Age_59,Age_60,Age_61,Age_62,Age_63,Age_64,Age_65,Age_66,Age_67,Age_68,Age_69,Age_70,Age_71,Age_72,Age_73,Age_74,Age_75,Age_76,Age_77,Age_78,Age_79,Age_80,Age_81,Age_82,Age_83,Age_84,Age_85,Age_86,Age_87,Age_88,Age_89,Age_90_and_above,Age_Total,Township,MIMU_code
 Literate,227,555,563,521,540,570,604,595,610,547,552,518,559,548,467,555,480,447,461,446,493,409,513,519,472,536,406,452,474,352,452,360,407,382,365,397,344,389.0,361,328,397,294,308,318,316,372,280,299,283,258,287,236,235,219,178,219,158,127,167,115,153,128,120,85,65,79,66,74,64,63,100,61,49,74,37,46,33,30,29,23,22,13,14,7,5,27,25309,Kalewa,MMR005028
 Illiterate,272,46,10,10,5,3,1,3,3,4,3,-,1,2,1,4,-,1,-,1,1,4,5,3,1,5,-,-,6,1,4,2,4,1,1,3,4,1.0,-,-,3,1,6,5,3,6,3,1,3,3,2,2,3,8,4,8,2,4,11,10,6,2,2,3,4,6,1,4,6,2,5,3,2,1,4,4,1,1,1,2,3,2,1,-,-,-,570,Kalewa,MMR005028
 Total,499,601,573,531,545,573,605,598,613,551,555,518,560,550,468,559,480,448,461,447,494,413,518,522,473,541,406,452,480,353,456,362,411,383,366,400,348,390.0,361,328,400,295,314,323,319,378,283,300,286,261,289,238,238,227,182,227,160,131,178,125,159,130,122,88,69,85,67,78,70,65,105,64,51,75,41,50,34,31,30,25,25,15,15,7,5,27,25879,Kalewa,MMR005028
