Read_and_write,Age_5,Age_6,Age_7,Age_8,Age_9,Age_10,Age_11,Age_12,Age_13,Age_14,Age_15,Age_16,Age_17,Age_18,Age_19,Age_20,Age_21,Age_22,Age_23,Age_24,Age_25,Age_26,Age_27,Age_28,Age_29,Age_30,Age_31,Age_32,Age_33,Age_34,Age_35,Age_36,Age_37,Age_38,Age_39,Age_40,Age_41,Age_42.0,Age_43,Age_44,Age_45,Age_46,Age_47,Age_48,Age_49,Age_50,Age_51,Age_52,Age_53,Age_54,Age_55,Age_56,Age_57,Age_58,Age_59,Age_60,Age_61,Age_62,Age_63,Age_64,Age_65,Age_66,Age_67,Age_68,Age_69,Age_70,Age_71,Age_72,Age_73,Age_74,Age_75,Age_76,Age_77,Age_78,Age_79,Age_80,Age_81,Age_82,Age_83,Age_84,Age_85,Age_86,Age_87,Age_88,Age_89,Age_90_and_above,Age_Total,Township,MIMU_code
 Literate,430,990,998,943,1013,1102,1012,1097,1080,1019,923,857,981,1014,954,1166,1083,1050,1125,1084,1249,1068,1153,1206,1160,1402,1200,1140,1088,915,1244,902,938,983,820,1004,778,960.0,753,714,919,674,734,700,568,717,527,572,572,495,573,403,461,413,320,468,281,317,302,274,338,229,258,187,149,249,149,152,131,114,220,99,82,93,59,99,49,53,56,37,51,20,26,18,14,77,53897,Minhla,MMR009013
 Illiterate,600,89,40,30,23,12,22,27,23,21,22,13,30,40,31,39,37,39,46,43,78,49,57,70,47,73,44,52,49,37,64,35,47,50,23,71,33,41.0,41,42,87,52,88,64,80,145,92,83,93,94,144,86,94,78,71,166,68,88,73,90,129,71,117,66,64,193,58,84,70,79,131,69,74,79,43,133,43,43,52,38,65,26,26,15,20,88,5942,Minhla,MMR009013
 Total,1030,1079,1038,973,1036,1114,1034,1124,1103,1040,945,870,1011,1054,985,1205,1120,1089,1171,1127,1327,1117,1210,1276,1207,1475,1244,1192,1137,952,1308,937,985,1033,843,1075,811,1001.0,794,756,1006,726,822,764,648,862,619,655,665,589,717,489,555,491,391,634,349,405,375,364,467,300,375,253,213,442,207,236,201,193,351,168,156,172,102,232,92,96,108,75,116,46,52,33,34,165,59839,Minhla,MMR009013
