Read_and_write,Age_5,Age_6,Age_7,Age_8,Age_9,Age_10,Age_11,Age_12,Age_13,Age_14,Age_15,Age_16,Age_17,Age_18,Age_19,Age_20,Age_21,Age_22,Age_23,Age_24,Age_25,Age_26,Age_27,Age_28,Age_29,Age_30,Age_31,Age_32,Age_33,Age_34,Age_35,Age_36,Age_37,Age_38,Age_39,Age_40,Age_41,Age_42.0,Age_43,Age_44,Age_45,Age_46,Age_47,Age_48,Age_49,Age_50,Age_51,Age_52,Age_53,Age_54,Age_55,Age_56,Age_57,Age_58,Age_59,Age_60,Age_61,Age_62,Age_63,Age_64,Age_65,Age_66,Age_67,Age_68,Age_69,Age_70,Age_71,Age_72,Age_73,Age_74,Age_75,Age_76,Age_77,Age_78,Age_79,Age_80,Age_81,Age_82,Age_83,Age_84,Age_85,Age_86,Age_87,Age_88,Age_89,Age_90_and_above,Age_Total,Township,MIMU_code
 Literate,12,34,45,47,58,56,53,88,74,54,51,46,36,26,26,29,21,22,27,17,25,9,13,15,16,26,6,13,7,6,12,3,11,6,6,8,3,6.0,6,8,4,3,2,8,4,6,1,3,-,4,-,1,-,1,2,3,1,-,2,-,-,1,1,-,-,-,1,-,-,-,1,-,-,-,-,-,2,-,-,-,-,-,-,-,-,-,1078,Panlon(ST),MMR015021
 Illiterate,67,40,26,22,19,14,6,6,12,11,15,15,6,20,20,36,18,19,22,15,26,16,29,20,19,40,16,20,19,21,23,16,21,24,8,43,18,20.0,21,24,49,22,18,15,17,64,12,21,20,20,34,19,16,25,17,48,10,13,18,17,22,8,10,6,9,20,6,2,10,7,4,4,3,2,3,10,-,1,4,3,4,3,-,2,-,10,1481,Panlon(ST),MMR015021
 Total,79,74,71,69,77,70,59,94,86,65,66,61,42,46,46,65,39,41,49,32,51,25,42,35,35,66,22,33,26,27,35,19,32,30,14,51,21,26.0,27,32,53,25,20,23,21,70,13,24,20,24,34,20,16,26,19,51,11,13,20,17,22,9,11,6,9,20,7,2,10,7,5,4,3,2,3,10,2,1,4,3,4,3,-,2,-,10,2559,Panlon(ST),MMR015021
